年度,月份,郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),售電度數(當年累計)
105,1,951,綠島,15特高壓電力　　　　　　,＊,0,0,
105,1,951,綠島,16高＆特高壓電力小計　　,**,331,"50,880",
105,1,951,綠島,17電力小計　　　　　　　,**,567,"71,529",
105,1,951,綠島,18綜合＆電力小計　　　　,**,"1,450","161,063",
105,1,951,綠島,19電燈＆綜合＆電力小計　,**,"1,606","553,923",
105,1,951,綠島,20臨時電燈　　　　　　　,7,0,"1,764",
105,1,951,綠島,21臨時電力　　　　　　　,＊,0,0,
105,1,951,綠島,22臨時用電小計　　　　　,**,0,"1,764",
105,1,951,綠島,23總計（含臨時用電）　　,**,"1,606","555,687",
105,1,951,綠島,24表燈合計　　　　　　　,**,156,"394,624",
105,1,951,綠島,25綜合＆電力合計　　　　,**,"1,450","161,063",
105,1,952,蘭嶼,1表燈非營業用　　　　,"1,479",35,"527,869",
105,1,952,蘭嶼,2表燈營業用　　　　　　,77,29,"68,310",
105,1,952,蘭嶼,3表燈小計　　　　　　　,**,64,"596,179",
105,1,952,蘭嶼,4低壓綜合裝置非營業用　,＊,0,0,
105,1,952,蘭嶼,5低壓綜合需量非營業用　,＊,189,"37,312",
105,1,952,蘭嶼,6低壓綜合非營業用電小計,**,189,"37,312",
105,1,952,蘭嶼,7低壓綜合裝置營業用　　,＊,0,0,
105,1,952,蘭嶼,8低壓綜合需量營業用　　,＊,59,"8,153",
105,1,952,蘭嶼,9低壓綜合營業用電小計　,**,59,"8,153",
105,1,952,蘭嶼,10低壓綜合用電小計　　　,**,248,"45,465",
105,1,952,蘭嶼,11低壓裝置電力　　　　　,＊,0,0,
105,1,952,蘭嶼,12低壓需量電力　　　　　,＊,45,"8,659",
105,1,952,蘭嶼,13低壓電力小計　　　　　,**,45,"8,659",
105,1,952,蘭嶼,14高壓電力　　　　　　　,＊,200,"30,280",
105,1,952,蘭嶼,15特高壓電力　　　　　　,＊,0,0,
105,1,952,蘭嶼,16高＆特高壓電力小計　　,**,200,"30,280",
105,1,952,蘭嶼,17電力小計　　　　　　　,**,245,"38,939",
105,1,952,蘭嶼,18綜合＆電力小計　　　　,**,493,"84,404",
105,1,952,蘭嶼,19電燈＆綜合＆電力小計　,**,557,"680,583",
105,1,952,蘭嶼,20臨時電燈　　　　　　　,22,0,"2,481",
105,1,952,蘭嶼,21臨時電力　　　　　　　,＊,0,0,
105,1,952,蘭嶼,22臨時用電小計　　　　　,**,0,"2,481",
105,1,952,蘭嶼,23總計（含臨時用電）　　,**,557,"683,064",
105,1,952,蘭嶼,24表燈合計　　　　　　　,**,64,"598,660",
105,1,952,蘭嶼,25綜合＆電力合計　　　　,**,493,"84,404",
105,1,953,延平,1表燈非營業用　　　　,973,0,"39,593",
105,1,953,延平,2表燈營業用　　　　　　,25,16,"10,545",
105,1,953,延平,3表燈小計　　　　　　　,**,16,"50,138",
105,1,953,延平,4低壓綜合裝置非營業用　,＊,0,0,
105,1,953,延平,5低壓綜合需量非營業用　,＊,15,"2,927",
105,1,953,延平,6低壓綜合非營業用電小計,**,15,"2,927",
105,1,953,延平,7低壓綜合裝置營業用　　,＊,0,0,
105,1,953,延平,8低壓綜合需量營業用　　,＊,21,"8,011",
105,1,953,延平,9低壓綜合營業用電小計　,**,21,"8,011",
105,1,953,延平,10低壓綜合用電小計　　　,**,36,"10,938",
105,1,953,延平,11低壓裝置電力　　　　　,8,101,"14,979",
105,1,953,延平,12低壓需量電力　　　　　,10,129,"25,777",
105,1,953,延平,13低壓電力小計　　　　　,**,230,"40,756",
105,1,953,延平,14高壓電力　　　　　　　,＊,145,"37,200",
105,1,953,延平,15特高壓電力　　　　　　,＊,0,0,
105,1,953,延平,16高＆特高壓電力小計　　,**,145,"37,200",
105,1,953,延平,17電力小計　　　　　　　,**,375,"77,956",
105,1,953,延平,18綜合＆電力小計　　　　,**,411,"88,894",
105,1,953,延平,19電燈＆綜合＆電力小計　,**,427,"139,032",
105,1,953,延平,20臨時電燈　　　　　　　,＊,0,0,
105,1,953,延平,21臨時電力　　　　　　　,＊,0,0,
105,1,953,延平,22臨時用電小計　　　　　,**,0,0,
105,1,953,延平,23總計（含臨時用電）　　,**,427,"139,032",
105,1,953,延平,24表燈合計　　　　　　　,**,16,"50,138",
105,1,953,延平,25綜合＆電力合計　　　　,**,411,"88,894",
105,1,954,卑南,1表燈非營業用　　　　,"11,582",52,"2,319,149",
105,1,954,卑南,2表燈營業用　　　　　　,"2,211",539,"567,848",
105,1,954,卑南,3表燈小計　　　　　　　,**,591,"2,886,997",
105,1,954,卑南,4低壓綜合裝置非營業用　,＊,0,0,
105,1,954,卑南,5低壓綜合需量非營業用　,23,"1,068","164,334",
105,1,954,卑南,6低壓綜合非營業用電小計,**,"1,068","164,334",
105,1,954,卑南,7低壓綜合裝置營業用　　,＊,0,0,
105,1,954,卑南,8低壓綜合需量營業用　　,26,"1,979","343,537",
105,1,954,卑南,9低壓綜合營業用電小計　,**,"1,979","343,537",
105,1,954,卑南,10低壓綜合用電小計　　　,**,"3,047","507,871",
105,1,954,卑南,11低壓裝置電力　　　　　,91,842,"55,180",
105,1,954,卑南,12低壓需量電力　　　　　,67,"1,383","169,742",
105,1,954,卑南,13低壓電力小計　　　　　,**,"2,225","224,922",
105,1,954,卑南,14高壓電力　　　　　　　,14,"4,271","1,233,960",
105,1,954,卑南,15特高壓電力　　　　　　,＊,0,0,
105,1,954,卑南,16高＆特高壓電力小計　　,**,"4,271","1,233,960",
105,1,954,卑南,17電力小計　　　　　　　,**,"6,496","1,458,882",
105,1,954,卑南,18綜合＆電力小計　　　　,**,"9,543","1,966,753",
105,1,954,卑南,19電燈＆綜合＆電力小計　,**,"10,134","4,853,750",
105,1,954,卑南,20臨時電燈　　　　　　　,9,0,343,
105,1,954,卑南,21臨時電力　　　　　　　,＊,0,0,
105,1,954,卑南,22臨時用電小計　　　　　,**,0,343,
105,1,954,卑南,23總計（含臨時用電）　　,**,"10,134","4,854,093",
105,1,954,卑南,24表燈合計　　　　　　　,**,591,"2,887,340",
105,1,954,卑南,25綜合＆電力合計　　　　,**,"9,543","1,966,753",
105,1,955,鹿野,1表燈非營業用　　　　,"4,370",18,"1,015,947",
105,1,955,鹿野,2表燈營業用　　　　　　,250,170,"255,075",
105,1,955,鹿野,3表燈小計　　　　　　　,**,188,"1,271,022",
105,1,955,鹿野,4低壓綜合裝置非營業用　,＊,0,0,
105,1,955,鹿野,5低壓綜合需量非營業用　,＊,145,"15,452",
105,1,955,鹿野,6低壓綜合非營業用電小計,**,145,"15,452",
105,1,955,鹿野,7低壓綜合裝置營業用　　,＊,0,0,
105,1,955,鹿野,8低壓綜合需量營業用　　,7,171,"38,820",
105,1,955,鹿野,9低壓綜合營業用電小計　,**,171,"38,820",
105,1,955,鹿野,10低壓綜合用電小計　　　,**,316,"54,272",
105,1,955,鹿野,11低壓裝置電力　　　　　,34,426,"35,607",
105,1,955,鹿野,12低壓需量電力　　　　　,40,830,"101,789",
105,1,955,鹿野,13低壓電力小計　　　　　,**,"1,256","137,396",
105,1,955,鹿野,14高壓電力　　　　　　　,＊,"2,283","713,340",
105,1,955,鹿野,15特高壓電力　　　　　　,＊,0,0,
105,1,955,鹿野,16高＆特高壓電力小計　　,**,"2,283","713,340",
105,1,955,鹿野,17電力小計　　　　　　　,**,"3,539","850,736",
105,1,955,鹿野,18綜合＆電力小計　　　　,**,"3,855","905,008",
105,1,955,鹿野,19電燈＆綜合＆電力小計　,**,"4,043","2,176,030",
105,1,955,鹿野,20臨時電燈　　　　　　　,10,0,1312,
105,1,955,鹿野,21臨時電力　　　　　　　,＊,50,1400,
105,1,955,鹿野,22臨時用電小計　　　　　,**,50,2712,
105,1,955,鹿野,23總計（含臨時用電）　　,**,"4,043","2,178,742",
105,1,955,鹿野,24表燈合計　　　　　　　,**,188,"1,272,334",
105,1,955,鹿野,25綜合＆電力合計　　　　,**,"3,855","906,408",
105,1,956,關山,1表燈非營業用　　　　,"4,481",0,"1,025,722",
105,1,956,關山,2表燈營業用　　　　　　,327,195,"223,446",
105,1,956,關山,3表燈小計　　　　　　　,**,195,"1,249,168",
105,1,956,關山,4低壓綜合裝置非營業用　,＊,0,0,
105,1,956,關山,5低壓綜合需量非營業用　,7,294,"29,083",
105,1,956,關山,6低壓綜合非營業用電小計,**,294,"29,083",
105,1,956,關山,7低壓綜合裝置營業用　　,＊,0,0,
105,1,956,關山,8低壓綜合需量營業用　　,12,598,"125,887",
105,1,956,關山,9低壓綜合營業用電小計　,**,598,"125,887",
105,1,956,關山,10低壓綜合用電小計　　　,**,892,"154,970",
105,1,956,關山,11低壓裝置電力　　　　　,39,382,"84,683",
105,1,956,關山,12低壓需量電力　　　　　,28,"1,346","180,380",
105,1,956,關山,13低壓電力小計　　　　　,**,"1,728","265,063",
105,1,956,關山,14高壓電力　　　　　　　,6,"1,631","272,140",
105,1,956,關山,15特高壓電力　　　　　　,＊,"4,000","568,400",
105,1,956,關山,16高＆特高壓電力小計　　,**,"5,631","840,540",
105,1,956,關山,17電力小計　　　　　　　,**,"7,359","1,105,603",
105,1,956,關山,18綜合＆電力小計　　　　,**,"8,251","1,260,573",
105,1,956,關山,19電燈＆綜合＆電力小計　,**,"8,446","2,509,741",
105,1,956,關山,20臨時電燈　　　　　　　,16,0,4271,
105,1,956,關山,21臨時電力　　　　　　　,＊,0,0,
105,1,956,關山,22臨時用電小計　　　　　,**,0,4271,
105,1,956,關山,23總計（含臨時用電）　　,**,"8,446","2,514,012",
105,1,956,關山,24表燈合計　　　　　　　,**,195,"1,253,439",
105,1,956,關山,25綜合＆電力合計　　　　,**,"8,251","1,260,573",
105,1,957,海端,1表燈非營業用　　　　,"1,925",0,"675,763",
105,1,957,海端,2表燈營業用　　　　　　,53,49,"59,330",
105,1,957,海端,3表燈小計　　　　　　　,**,49,"735,093",
105,1,957,海端,4低壓綜合裝置非營業用　,＊,0,0,
105,1,957,海端,5低壓綜合需量非營業用　,＊,135,"18,408",
105,1,957,海端,6低壓綜合非營業用電小計,**,135,"18,408",
105,1,957,海端,7低壓綜合裝置營業用　　,＊,0,0,
105,1,957,海端,8低壓綜合需量營業用　　,＊,164,"27,893",
105,1,957,海端,9低壓綜合營業用電小計　,**,164,"27,893",
105,1,957,海端,10低壓綜合用電小計　　　,**,299,"46,301",
105,1,957,海端,11低壓裝置電力　　　　　,13,201,5621,
105,1,957,海端,12低壓需量電力　　　　　,9,130,"4,246",
105,1,957,海端,13低壓電力小計　　　　　,**,331,"9,867",
105,1,957,海端,14高壓電力　　　　　　　,＊,100,"9,078",
105,1,957,海端,15特高壓電力　　　　　　,＊,0,0,
105,1,957,海端,16高＆特高壓電力小計　　,**,100,"9,078",
105,1,957,海端,17電力小計　　　　　　　,**,431,"18,945",
105,1,957,海端,18綜合＆電力小計　　　　,**,730,"65,246",
105,1,957,海端,19電燈＆綜合＆電力小計　,**,779,"800,339",
105,1,957,海端,20臨時電燈　　　　　　　,7,0,272,
105,1,957,海端,21臨時電力　　　　　　　,＊,0,0,
105,1,957,海端,22臨時用電小計　　　　　,**,0,272,
105,1,957,海端,23總計（含臨時用電）　　,**,779,"800,611",
105,1,957,海端,24表燈合計　　　　　　　,**,49,"735,365",
105,1,957,海端,25綜合＆電力合計　　　　,**,730,"65,246",
105,1,958,池上,1表燈非營業用　　　　,"3,957",0,"820,641",
105,1,958,池上,2表燈營業用　　　　　　,336,162,"391,355",
105,1,958,池上,3表燈小計　　　　　　　,**,162,"1,211,996",
105,1,958,池上,4低壓綜合裝置非營業用　,＊,0,0,
105,1,958,池上,5低壓綜合需量非營業用　,＊,194,"12,560",
105,1,958,池上,6低壓綜合非營業用電小計,**,194,"12,560",
105,1,958,池上,7低壓綜合裝置營業用　　,＊,0,0,
105,1,958,池上,8低壓綜合需量營業用　　,10,382,"90,469",
105,1,958,池上,9低壓綜合營業用電小計　,**,382,"90,469",
105,1,958,池上,10低壓綜合用電小計　　　,**,576,"103,029",
105,1,958,池上,11低壓裝置電力　　　　　,85,"1,168","38,324",
105,1,958,池上,12低壓需量電力　　　　　,34,647,"21,312",
105,1,958,池上,13低壓電力小計　　　　　,**,"1,815","59,636",
105,1,958,池上,14高壓電力　　　　　　　,7,"3,102","587,900",
105,1,958,池上,15特高壓電力　　　　　　,＊,0,0,
105,1,958,池上,16高＆特高壓電力小計　　,**,"3,102","587,900",
105,1,958,池上,17電力小計　　　　　　　,**,"4,917","647,536",
105,1,958,池上,18綜合＆電力小計　　　　,**,"5,493","750,565",
105,1,958,池上,19電燈＆綜合＆電力小計　,**,"5,655","1,962,561",
105,1,958,池上,20臨時電燈　　　　　　　,13,0,720,
105,1,958,池上,21臨時電力　　　　　　　,＊,0,0,
105,1,958,池上,22臨時用電小計　　　　　,**,0,720,
105,1,958,池上,23總計（含臨時用電）　　,**,"5,655","1,963,281",
105,1,958,池上,24表燈合計　　　　　　　,**,162,"1,212,716",
105,1,958,池上,25綜合＆電力合計　　　　,**,"5,493","750,565",
105,1,959,東河,1表燈非營業用　　　　,"5,382",0,"776,691",
105,1,959,東河,2表燈營業用　　　　　　,257,134,"174,956",
105,1,959,東河,3表燈小計　　　　　　　,**,134,"951,647",
105,1,959,東河,4低壓綜合裝置非營業用　,＊,0,0,
105,1,959,東河,5低壓綜合需量非營業用　,＊,60,"7,658",
105,1,959,東河,6低壓綜合非營業用電小計,**,60,"7,658",
105,1,959,東河,7低壓綜合裝置營業用　　,＊,0,0,
105,1,959,東河,8低壓綜合需量營業用　　,7,103,"40,554",
105,1,959,東河,9低壓綜合營業用電小計　,**,103,"40,554",
105,1,959,東河,10低壓綜合用電小計　　　,**,163,"48,212",
105,1,959,東河,11低壓裝置電力　　　　　,89,359,"39,209",
105,1,959,東河,12低壓需量電力　　　　　,15,262,"35,974",
105,1,959,東河,13低壓電力小計　　　　　,**,621,"75,183",
105,1,959,東河,14高壓電力　　　　　　　,＊,531,"122,400",
105,1,959,東河,15特高壓電力　　　　　　,＊,0,0,
105,1,959,東河,16高＆特高壓電力小計　　,**,531,"122,400",
105,1,959,東河,17電力小計　　　　　　　,**,"1,152","197,583",
105,1,959,東河,18綜合＆電力小計　　　　,**,"1,315","245,795",
105,1,959,東河,19電燈＆綜合＆電力小計　,**,"1,449","1,197,442",
105,1,959,東河,20臨時電燈　　　　　　　,7,0,492,
105,1,959,東河,21臨時電力　　　　　　　,＊,0,0,
105,1,959,東河,22臨時用電小計　　　　　,**,0,492,
105,1,959,東河,23總計（含臨時用電）　　,**,"1,449","1,197,934",
105,1,959,東河,24表燈合計　　　　　　　,**,134,"952,139",
105,1,959,東河,25綜合＆電力合計　　　　,**,"1,315","245,795",
105,1,961,成功,1表燈非營業用　　　　,"7,827",65,"1,036,292",
105,1,961,成功,2表燈營業用　　　　　　,463,195,"258,190",
105,1,961,成功,3表燈小計　　　　　　　,**,260,"1,294,482",
105,1,961,成功,4低壓綜合裝置非營業用　,＊,0,0,
105,1,961,成功,5低壓綜合需量非營業用　,9,340,"71,177",
105,1,961,成功,6低壓綜合非營業用電小計,**,340,"71,177",
105,1,961,成功,7低壓綜合裝置營業用　　,＊,0,0,
105,1,961,成功,8低壓綜合需量營業用　　,21,679,"190,088",
105,1,961,成功,9低壓綜合營業用電小計　,**,679,"190,088",
105,1,961,成功,10低壓綜合用電小計　　　,**,1019,"261,265",
105,1,961,成功,11低壓裝置電力　　　　　,153,906,"113,849",
105,1,961,成功,12低壓需量電力　　　　　,47,"1,097","133,646",
105,1,961,成功,13低壓電力小計　　　　　,**,"2,003","247,495",
105,1,961,成功,14高壓電力　　　　　　　,7,"1,920","444,220",
105,1,961,成功,15特高壓電力　　　　　　,＊,0,0,
105,1,961,成功,16高＆特高壓電力小計　　,**,"1,920","444,220",
105,1,961,成功,17電力小計　　　　　　　,**,"3,923","691,715",
105,1,961,成功,18綜合＆電力小計　　　　,**,"4,942","952,980",
105,1,961,成功,19電燈＆綜合＆電力小計　,**,"5,202","2,247,462",
105,1,961,成功,20臨時電燈　　　　　　　,8,0,60,
105,1,961,成功,21臨時電力　　　　　　　,＊,49,22720,
105,1,961,成功,22臨時用電小計　　　　　,**,49,22780,
105,1,961,成功,23總計（含臨時用電）　　,**,"5,202","2,270,242",
105,1,961,成功,24表燈合計　　　　　　　,**,260,"1,294,542",
105,1,961,成功,25綜合＆電力合計　　　　,**,"4,942","975,700",
105,1,962,長濱,1表燈非營業用　　　　,"3,692",12,"587,735",
105,1,962,長濱,2表燈營業用　　　　　　,199,75,"147,102",
105,1,962,長濱,3表燈小計　　　　　　　,**,87,"734,837",
105,1,962,長濱,4低壓綜合裝置非營業用　,＊,0,0,
105,1,962,長濱,5低壓綜合需量非營業用　,＊,92,"18,407",
105,1,962,長濱,6低壓綜合非營業用電小計,**,92,"18,407",
105,1,962,長濱,7低壓綜合裝置營業用　　,＊,0,0,
105,1,962,長濱,8低壓綜合需量營業用　　,8,195,"49,263",
105,1,962,長濱,9低壓綜合營業用電小計　,**,195,"49,263",
105,1,962,長濱,10低壓綜合用電小計　　　,**,287,"67,670",
105,1,962,長濱,11低壓裝置電力　　　　　,17,243,"105,127",
105,1,962,長濱,12低壓需量電力　　　　　,6,201,"45,180",
105,1,962,長濱,13低壓電力小計　　　　　,**,444,"150,307",
105,1,962,長濱,14高壓電力　　　　　　　,＊,0,0,
105,1,962,長濱,15特高壓電力　　　　　　,＊,0,0,
105,1,962,長濱,16高＆特高壓電力小計　　,**,0,0,
105,1,962,長濱,17電力小計　　　　　　　,**,444,"150,307",
105,1,962,長濱,18綜合＆電力小計　　　　,**,731,"217,977",
105,1,962,長濱,19電燈＆綜合＆電力小計　,**,818,"952,814",
105,1,962,長濱,20臨時電燈　　　　　　　,7,0,54,
105,1,962,長濱,21臨時電力　　　　　　　,＊,0,0,
105,1,962,長濱,22臨時用電小計　　　　　,**,0,54,
105,1,962,長濱,23總計（含臨時用電）　　,**,818,"952,868",
105,1,962,長濱,24表燈合計　　　　　　　,**,87,"734,891",
105,1,962,長濱,25綜合＆電力合計　　　　,**,731,"217,977",
105,1,963,太麻里,1表燈非營業用　　　　,"6,730",27,"1,562,069",
105,1,963,太麻里,2表燈營業用　　　　　　,426,343,"397,490",
105,1,963,太麻里,3表燈小計　　　　　　　,**,370,"1,959,559",
105,1,963,太麻里,4低壓綜合裝置非營業用　,＊,0,0,
105,1,963,太麻里,5低壓綜合需量非營業用　,10,357,"76,116",
105,1,963,太麻里,6低壓綜合非營業用電小計,**,357,"76,116",
105,1,963,太麻里,7低壓綜合裝置營業用　　,＊,0,0,
105,1,963,太麻里,8低壓綜合需量營業用　　,8,325,"89,849",
105,1,963,太麻里,9低壓綜合營業用電小計　,**,325,"89,849",
105,1,963,太麻里,10低壓綜合用電小計　　　,**,682,"165,965",
105,1,963,太麻里,11低壓裝置電力　　　　　,80,782,"148,197",
105,1,963,太麻里,12低壓需量電力　　　　　,35,688,"83,979",
105,1,963,太麻里,13低壓電力小計　　　　　,**,"1,470","232,176",
105,1,963,太麻里,14高壓電力　　　　　　　,＊,"2,140","300,020",
105,1,963,太麻里,15特高壓電力　　　　　　,＊,0,0,
105,1,963,太麻里,16高＆特高壓電力小計　　,**,"2,140","300,020",
105,1,963,太麻里,17電力小計　　　　　　　,**,"3,610","532,196",
105,1,963,太麻里,18綜合＆電力小計　　　　,**,"4,292","698,161",
105,1,963,太麻里,19電燈＆綜合＆電力小計　,**,"4,662","2,657,720",
105,1,963,太麻里,20臨時電燈　　　　　　　,10,0,761,
105,1,963,太麻里,21臨時電力　　　　　　　,＊,169,"10,120",
105,1,963,太麻里,22臨時用電小計　　　　　,**,169,"10,881",
105,1,963,太麻里,23總計（含臨時用電）　　,**,"4,662","2,668,601",
105,1,963,太麻里,24表燈合計　　　　　　　,**,370,"1,960,320",
105,1,963,太麻里,25綜合＆電力合計　　　　,**,"4,292","708,281",
105,1,964,金峰,1表燈非營業用　　　　,"1,158",0,"201,495",
105,1,964,金峰,2表燈營業用　　　　　　,40,30,"43,959",
105,1,964,金峰,3表燈小計　　　　　　　,**,30,"245,454",
105,1,964,金峰,4低壓綜合裝置非營業用　,＊,0,0,
105,1,964,金峰,5低壓綜合需量非營業用　,＊,49,"2,748",
105,1,964,金峰,6低壓綜合非營業用電小計,**,49,"2,748",
105,1,964,金峰,7低壓綜合裝置營業用　　,＊,0,0,
105,1,964,金峰,8低壓綜合需量營業用　　,＊,0,0,
105,1,964,金峰,9低壓綜合營業用電小計　,**,0,0,
105,1,964,金峰,10低壓綜合用電小計　　　,**,49,"2,748",
105,1,964,金峰,11低壓裝置電力　　　　　,＊,63,"13,473",
105,1,964,金峰,12低壓需量電力　　　　　,9,235,"26,359",
105,1,964,金峰,13低壓電力小計　　　　　,**,298,"39,832",
105,1,964,金峰,14高壓電力　　　　　　　,＊,0,0,
105,1,964,金峰,15特高壓電力　　　　　　,＊,0,0,
105,1,964,金峰,16高＆特高壓電力小計　　,**,0,0,
105,1,964,金峰,17電力小計　　　　　　　,**,298,"39,832",
105,1,964,金峰,18綜合＆電力小計　　　　,**,347,"42,580",
105,1,964,金峰,19電燈＆綜合＆電力小計　,**,377,"288,034",
105,1,964,金峰,20臨時電燈　　　　　　　,12,0,"1,591",
105,1,964,金峰,21臨時電力　　　　　　　,＊,0,0,
105,1,964,金峰,22臨時用電小計　　　　　,**,0,"1,591",
105,1,964,金峰,23總計（含臨時用電）　　,**,377,"289,625",
105,1,964,金峰,24表燈合計　　　　　　　,**,30,"247,045",
105,1,964,金峰,25綜合＆電力合計　　　　,**,347,"42,580",
105,1,965,大武,1表燈非營業用　　　　,"2,674",0,"537,680",
105,1,965,大武,2表燈營業用　　　　　　,193,192,"185,440",
105,1,965,大武,3表燈小計　　　　　　　,**,192,"723,120",
105,1,965,大武,4低壓綜合裝置非營業用　,＊,0,0,
105,1,965,大武,5低壓綜合需量非營業用　,＊,45,"7,503",
105,1,965,大武,6低壓綜合非營業用電小計,**,45,"7,503",
105,1,965,大武,7低壓綜合裝置營業用　　,＊,0,0,
105,1,965,大武,8低壓綜合需量營業用　　,6,125,"28,314",
105,1,965,大武,9低壓綜合營業用電小計　,**,125,"28,314",
105,1,965,大武,10低壓綜合用電小計　　　,**,170,"35,817",
105,1,965,大武,11低壓裝置電力　　　　　,31,226,"21,434",
105,1,965,大武,12低壓需量電力　　　　　,13,148,"9,196",
105,1,965,大武,13低壓電力小計　　　　　,**,374,"30,630",
105,1,965,大武,14高壓電力　　　　　　　,＊,"1,949","157,700",
105,1,965,大武,15特高壓電力　　　　　　,＊,0,0,
105,1,965,大武,16高＆特高壓電力小計　　,**,"1,949","157,700",
105,1,965,大武,17電力小計　　　　　　　,**,"2,323","188,330",
105,1,965,大武,18綜合＆電力小計　　　　,**,"2,493","224,147",
105,1,965,大武,19電燈＆綜合＆電力小計　,**,"2,685","947,267",
105,1,965,大武,20臨時電燈　　　　　　　,＊,0,0,
105,1,965,大武,21臨時電力　　　　　　　,＊,98,880,
105,1,965,大武,22臨時用電小計　　　　　,**,98,880,
105,1,965,大武,23總計（含臨時用電）　　,**,"2,685","948,147",
105,1,965,大武,24表燈合計　　　　　　　,**,192,"723,120",
105,1,965,大武,25綜合＆電力合計　　　　,**,"2,493","225,027",
105,1,966,達仁,1表燈非營業用　　　　,"1,353",0,"277,347",
105,1,966,達仁,2表燈營業用　　　　　　,53,127,"91,624",
105,1,966,達仁,3表燈小計　　　　　　　,**,127,"368,971",
105,1,966,達仁,4低壓綜合裝置非營業用　,＊,0,0,
105,1,966,達仁,5低壓綜合需量非營業用　,＊,49,"4,760",
105,1,966,達仁,6低壓綜合非營業用電小計,**,49,"4,760",
105,1,966,達仁,7低壓綜合裝置營業用　　,＊,0,0,
105,1,966,達仁,8低壓綜合需量營業用　　,＊,21,"7,075",
105,1,966,達仁,9低壓綜合營業用電小計　,**,21,"7,075",
105,1,966,達仁,10低壓綜合用電小計　　　,**,70,"11,835",
105,1,966,達仁,11低壓裝置電力　　　　　,7,126,"26,736",
105,1,966,達仁,12低壓需量電力　　　　　,10,423,"73,743",
105,1,966,達仁,13低壓電力小計　　　　　,**,549,"100,479",
105,1,966,達仁,14高壓電力　　　　　　　,＊,0,0,
105,1,966,達仁,15特高壓電力　　　　　　,＊,0,0,
105,1,966,達仁,16高＆特高壓電力小計　　,**,0,0,
105,1,966,達仁,17電力小計　　　　　　　,**,549,"100,479",
105,1,966,達仁,18綜合＆電力小計　　　　,**,619,"112,314",
105,1,966,達仁,19電燈＆綜合＆電力小計　,**,746,"481,285",
105,1,966,達仁,20臨時電燈　　　　　　　,＊,0,0,
105,1,966,達仁,21臨時電力　　　　　　　,＊,1040,"243,540",
105,1,966,達仁,22臨時用電小計　　　　　,**,1040,"243,540",
105,1,966,達仁,23總計（含臨時用電）　　,**,746,"724,825",
105,1,966,達仁,24表燈合計　　　　　　　,**,127,"368,971",
105,1,966,達仁,25綜合＆電力合計　　　　,**,619,"355,854",
105,1,970,花蓮,1表燈非營業用　　　　,"57,455",694,"15,699,885",
105,1,970,花蓮,2表燈營業用　　　　　　,"6,397","6,404","7,485,012",
105,1,970,花蓮,3表燈小計　　　　　　　,**,"7,098","23,184,897",
105,1,970,花蓮,4低壓綜合裝置非營業用　,＊,0,0,
105,1,970,花蓮,5低壓綜合需量非營業用　,198,"8,803","1,267,604",
105,1,970,花蓮,6低壓綜合非營業用電小計,**,"8,803","1,267,604",
105,1,970,花蓮,7低壓綜合裝置營業用　　,＊,0,0,
105,1,970,花蓮,8低壓綜合需量營業用　　,300,"17,493","3,449,392",
105,1,970,花蓮,9低壓綜合營業用電小計　,**,"17,493","3,449,392",
105,1,970,花蓮,10低壓綜合用電小計　　　,**,"26,296","4,716,996",
105,1,970,花蓮,11低壓裝置電力　　　　　,89,757,"94,989",
105,1,970,花蓮,12低壓需量電力　　　　　,108,"7,070","1,105,812",
105,1,970,花蓮,13低壓電力小計　　　　　,**,"7,827","1,200,801",
105,1,970,花蓮,14高壓電力　　　　　　　,159,"70,555","17,538,192",
105,1,970,花蓮,15特高壓電力　　　　　　,＊,"11,850","3,159,450",
105,1,970,花蓮,16高＆特高壓電力小計　　,**,"82,405","20,697,642",
105,1,970,花蓮,17電力小計　　　　　　　,**,"90,232","21,898,443",
105,1,970,花蓮,18綜合＆電力小計　　　　,**,"116,528","26,615,439",
105,1,970,花蓮,19電燈＆綜合＆電力小計　,**,"123,626","49,800,336",
105,1,970,花蓮,20臨時電燈　　　　　　　,97,0,"13,113",
105,1,970,花蓮,21臨時電力　　　　　　　,14,1226,"273,972",
105,1,970,花蓮,22臨時用電小計　　　　　,**,1226,"287,085",
105,1,970,花蓮,23總計（含臨時用電）　　,**,"123,626","50,087,421",
105,1,970,花蓮,24表燈合計　　　　　　　,**,"7,098","23,198,010",
105,1,970,花蓮,25綜合＆電力合計　　　　,**,"116,528","26,889,411",
105,1,971,新城,1表燈非營業用　　　　,"10,209",41,"3,195,686",
105,1,971,新城,2表燈營業用　　　　　　,659,863,"1,110,212",
105,1,971,新城,3表燈小計　　　　　　　,**,904,"4,305,898",
105,1,971,新城,4低壓綜合裝置非營業用　,＊,0,0,
105,1,971,新城,5低壓綜合需量非營業用　,12,519,"76,514",
105,1,971,新城,6低壓綜合非營業用電小計,**,519,"76,514",
105,1,971,新城,7低壓綜合裝置營業用　　,＊,0,0,
105,1,971,新城,8低壓綜合需量營業用　　,24,"1,298","236,044",
105,1,971,新城,9低壓綜合營業用電小計　,**,"1,298","236,044",
105,1,971,新城,10低壓綜合用電小計　　　,**,"1,817","312,558",
105,1,971,新城,11低壓裝置電力　　　　　,37,260,"25,444",
105,1,971,新城,12低壓需量電力　　　　　,44,"1,522","144,455",
