年度,月份,郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),售電度數(當年累計)
111,12,201,信義區,14低壓需量電力　　　　　,27,1001,139087,1725117
111,12,201,信義區,15低壓電力小計　　　　　,**,1128,168693,2085923
111,12,201,信義區,16高壓電力　　　　　　,32,11192,2528224,35027305
111,12,201,信義區,17高壓電動車　　　　　,*,0,0,0
111,12,201,信義區,18特高壓電力　　　　　　,*,0,107800,257600
111,12,201,信義區,19高＆特高壓電力小計　　,**,11192,2636024,35284905
111,12,201,信義區,20電力小計　　　　　　　,**,12320,2804717,37370828
111,12,201,信義區,21綜合＆電力小計　　　　,**,21541,4396027,56784798
111,12,201,信義區,22電燈＆綜合＆電力小計　,**,24698,6352020,185951285
111,12,201,信義區,23臨時電燈　　　　　　　,11,0,1468,98573
111,12,201,信義區,24臨時電力　　　　　　,*,138,15760,231320
111,12,201,信義區,25臨時用電小計　　　　　,**,138,17228,329893
111,12,201,信義區,26總計（含臨時用電）　　,**,24698,6369248,186281178
111,12,201,信義區,27表燈合計　　　　　　　,**,3157,1957461,129265060
111,12,201,信義區,28綜合＆電力合計　　　　,**,21541,4411787,57016118
111,12,202,中正區,1表燈非營業用　　　　　,32158,370,313951,111980248
111,12,202,中正區,2表燈營業用　　　　　　,2110,3921,1421815,32738355
111,12,202,中正區,3表燈小計　　　　　　　,**,4291,1735766,144718603
111,12,202,中正區,4低壓綜合裝置非營業用　,*,43,8080,92960
111,12,202,中正區,5低壓綜合需量非營業用　,236,9383,1453263,16931791
111,12,202,中正區,6低壓電動車非營業用　,*,0,0,0
111,12,202,中正區,7低壓綜合非營業用電小計,**,9426,1461343,17024751
111,12,202,中正區,8低壓綜合裝置營業用　　,*,0,0,0
111,12,202,中正區,9低壓綜合需量營業用　　,94,3162,742280,9662119
111,12,202,中正區,10低壓電動車營業用　,*,0,0,0
111,12,202,中正區,11低壓綜合營業用電小計　,**,3162,742280,9662119
111,12,202,中正區,12低壓綜合用電小計　　　,**,12588,2203623,26686870
111,12,202,中正區,13低壓裝置電力　　　　　,29,251,14422,242213
111,12,202,中正區,14低壓需量電力　　　　　,39,1149,288108,3367698
111,12,202,中正區,15低壓電力小計　　　　　,**,1400,302530,3609911
111,12,202,中正區,16高壓電力　　　　　　,37,21466,5517968,72678234
111,12,202,中正區,17高壓電動車　　　　　,*,0,0,0
111,12,202,中正區,18特高壓電力　　　　　　,*,4500,1040863,11286455
111,12,202,中正區,19高＆特高壓電力小計　　,**,25966,6558831,83964689
111,12,202,中正區,20電力小計　　　　　　　,**,27366,6861361,87574600
111,12,202,中正區,21綜合＆電力小計　　　　,**,39954,9064984,114261470
111,12,202,中正區,22電燈＆綜合＆電力小計　,**,44245,10800750,258980073
111,12,202,中正區,23臨時電燈　　　　　　　,16,0,3203,115973
111,12,202,中正區,24臨時電力　　　　　　,9,448,73760,911960
111,12,202,中正區,25臨時用電小計　　　　　,**,448,76963,1027933
111,12,202,中正區,26總計（含臨時用電）　　,**,44245,10877713,260008006
111,12,202,中正區,27表燈合計　　　　　　　,**,4291,1738969,144834576
111,12,202,中正區,28綜合＆電力合計　　　　,**,39954,9138744,115173430
111,12,203,中山區,1表燈非營業用　　　　　,22653,125,11255486,83087176
111,12,203,中山區,2表燈營業用　　　　　　,1127,1805,1965825,16902430
111,12,203,中山區,3表燈小計　　　　　　　,**,1930,13221311,99989606
111,12,203,中山區,4低壓綜合裝置非營業用　,*,0,0,0
111,12,203,中山區,5低壓綜合需量非營業用　,89,2662,294240,3477696
111,12,203,中山區,6低壓電動車非營業用　,*,0,0,0
111,12,203,中山區,7低壓綜合非營業用電小計,**,2662,294240,3477696
111,12,203,中山區,8低壓綜合裝置營業用　　,*,0,0,0
111,12,203,中山區,9低壓綜合需量營業用　　,29,721,151254,1862335
111,12,203,中山區,10低壓電動車營業用　,*,0,0,0
111,12,203,中山區,11低壓綜合營業用電小計　,**,721,151254,1862335
111,12,203,中山區,12低壓綜合用電小計　　　,**,3383,445494,5340031
111,12,203,中山區,13低壓裝置電力　　　　　,13,190,40546,551289
111,12,203,中山區,14低壓需量電力　　　　　,17,668,173472,2188651
111,12,203,中山區,15低壓電力小計　　　　　,**,858,214018,2739940
111,12,203,中山區,16高壓電力　　　　　　,33,16356,3341824,41440291
111,12,203,中山區,17高壓電動車　　　　　,*,0,0,0
111,12,203,中山區,18特高壓電力　　　　　　,*,0,0,0
111,12,203,中山區,19高＆特高壓電力小計　　,**,16356,3341824,41440291
111,12,203,中山區,20電力小計　　　　　　　,**,17214,3555842,44180231
111,12,203,中山區,21綜合＆電力小計　　　　,**,20597,4001336,49520262
111,12,203,中山區,22電燈＆綜合＆電力小計　,**,22527,17222647,149509868
111,12,203,中山區,23臨時電燈　　　　　　　,13,0,22688,128085
111,12,203,中山區,24臨時電力　　　　　　,10,1339,137720,1610920
111,12,203,中山區,25臨時用電小計　　　　　,**,1339,160408,1739005
111,12,203,中山區,26總計（含臨時用電）　　,**,22527,17383055,151248873
111,12,203,中山區,27表燈合計　　　　　　　,**,1930,13243999,100117691
111,12,203,中山區,28綜合＆電力合計　　　　,**,20597,4139056,51131182
111,12,204,安樂區,1表燈非營業用　　　　　,40624,293,21642226,155569846
111,12,204,安樂區,2表燈營業用　　　　　　,1371,3478,3026358,26847117
111,12,204,安樂區,3表燈小計　　　　　　　,**,3771,24668584,182416963
111,12,204,安樂區,4低壓綜合裝置非營業用　,*,0,0,0
111,12,204,安樂區,5低壓綜合需量非營業用　,292,8641,1079427,12885339
111,12,204,安樂區,6低壓電動車非營業用　,*,0,0,0
111,12,204,安樂區,7低壓綜合非營業用電小計,**,8641,1079427,12885339
111,12,204,安樂區,8低壓綜合裝置營業用　　,*,0,0,0
111,12,204,安樂區,9低壓綜合需量營業用　　,84,4104,1139080,12859392
111,12,204,安樂區,10低壓電動車營業用　,*,0,0,0
111,12,204,安樂區,11低壓綜合營業用電小計　,**,4104,1139080,12859392
111,12,204,安樂區,12低壓綜合用電小計　　　,**,12745,2218507,25744731
111,12,204,安樂區,13低壓裝置電力　　　　　,8,60,12704,163432
111,12,204,安樂區,14低壓需量電力　　　　　,66,4198,638228,7322495
111,12,204,安樂區,15低壓電力小計　　　　　,**,4258,650932,7485927
111,12,204,安樂區,16高壓電力　　　　　　,47,23976,7213567,97268211
111,12,204,安樂區,17高壓電動車　　　　　,*,800,102200,337000
111,12,204,安樂區,18特高壓電力　　　　　　,*,0,0,0
111,12,204,安樂區,19高＆特高壓電力小計　　,**,24776,7315767,97605211
111,12,204,安樂區,20電力小計　　　　　　　,**,29034,7966699,105091138
111,12,204,安樂區,21綜合＆電力小計　　　　,**,41779,10185206,130835869
111,12,204,安樂區,22電燈＆綜合＆電力小計　,**,45550,34853790,313252832
111,12,204,安樂區,23臨時電燈　　　　　　　,7,0,2727,51716
111,12,204,安樂區,24臨時電力　　　　　　,6,273,7222,141375
111,12,204,安樂區,25臨時用電小計　　　　　,**,273,9949,193091
111,12,204,安樂區,26總計（含臨時用電）　　,**,45550,34863739,313445923
111,12,204,安樂區,27表燈合計　　　　　　　,**,3771,24671311,182468679
111,12,204,安樂區,28綜合＆電力合計　　　　,**,41779,10192428,130977244
111,12,205,暖暖區,1表燈非營業用　　　　　,19302,53,5324438,72215583
111,12,205,暖暖區,2表燈營業用　　　　　　,811,1641,1053747,13567123
111,12,205,暖暖區,3表燈小計　　　　　　　,**,1694,6378185,85782706
111,12,205,暖暖區,4低壓綜合裝置非營業用　,*,0,0,0
111,12,205,暖暖區,5低壓綜合需量非營業用　,153,3631,475169,5769377
111,12,205,暖暖區,6低壓電動車非營業用　,*,0,0,0
111,12,205,暖暖區,7低壓綜合非營業用電小計,**,3631,475169,5769377
111,12,205,暖暖區,8低壓綜合裝置營業用　　,*,0,0,0
111,12,205,暖暖區,9低壓綜合需量營業用　　,26,886,287993,3458642
111,12,205,暖暖區,10低壓電動車營業用　,*,0,0,0
111,12,205,暖暖區,11低壓綜合營業用電小計　,**,886,287993,3458642
111,12,205,暖暖區,12低壓綜合用電小計　　　,**,4517,763162,9228019
111,12,205,暖暖區,13低壓裝置電力　　　　　,*,54,7303,86189
111,12,205,暖暖區,14低壓需量電力　　　　　,16,783,191270,2241009
111,12,205,暖暖區,15低壓電力小計　　　　　,**,837,198573,2327198
111,12,205,暖暖區,16高壓電力　　　　　　,13,3760,893796,12462381
111,12,205,暖暖區,17高壓電動車　　　　　,*,0,0,0
111,12,205,暖暖區,18特高壓電力　　　　　　,*,0,0,0
111,12,205,暖暖區,19高＆特高壓電力小計　　,**,3760,893796,12462381
111,12,205,暖暖區,20電力小計　　　　　　　,**,4597,1092369,14789579
111,12,205,暖暖區,21綜合＆電力小計　　　　,**,9114,1855531,24017598
111,12,205,暖暖區,22電燈＆綜合＆電力小計　,**,10808,8233716,109800304
111,12,205,暖暖區,23臨時電燈　　　　　　　,*,0,2855,34573
111,12,205,暖暖區,24臨時電力　　　　　　,*,19,784,12434
111,12,205,暖暖區,25臨時用電小計　　　　　,**,19,3639,47007
111,12,205,暖暖區,26總計（含臨時用電）　　,**,10808,8237355,109847311
111,12,205,暖暖區,27表燈合計　　　　　　　,**,1694,6381040,85817279
111,12,205,暖暖區,28綜合＆電力合計　　　　,**,9114,1856315,24030032
111,12,206,七堵區,1表燈非營業用　　　　　,25817,173,8221974,102945809
111,12,206,七堵區,2表燈營業用　　　　　　,1820,2846,2613126,30557016
111,12,206,七堵區,3表燈小計　　　　　　　,**,3019,10835100,133502825
111,12,206,七堵區,4低壓綜合裝置非營業用　,*,0,0,0
111,12,206,七堵區,5低壓綜合需量非營業用　,154,5038,621141,7807613
111,12,206,七堵區,6低壓電動車非營業用　,*,0,0,0
111,12,206,七堵區,7低壓綜合非營業用電小計,**,5038,621141,7807613
111,12,206,七堵區,8低壓綜合裝置營業用　　,*,0,0,0
111,12,206,七堵區,9低壓綜合需量營業用　　,61,2973,639815,7860829
111,12,206,七堵區,10低壓電動車營業用　,*,0,0,0
111,12,206,七堵區,11低壓綜合營業用電小計　,**,2973,639815,7860829
111,12,206,七堵區,12低壓綜合用電小計　　　,**,8011,1260956,15668442
111,12,206,七堵區,13低壓裝置電力　　　　　,6,46,3122,40203
111,12,206,七堵區,14低壓需量電力　　　　　,93,6859,1682543,19771410
111,12,206,七堵區,15低壓電力小計　　　　　,**,6905,1685665,19811613
111,12,206,七堵區,16高壓電力　　　　　　,52,27477,8029896,109680851
111,12,206,七堵區,17高壓電動車　　　　　,*,0,0,0
111,12,206,七堵區,18特高壓電力　　　　　　,*,1130,319800,3450600
111,12,206,七堵區,19高＆特高壓電力小計　　,**,28607,8349696,113131451
111,12,206,七堵區,20電力小計　　　　　　　,**,35512,10035361,132943064
111,12,206,七堵區,21綜合＆電力小計　　　　,**,43523,11296317,148611506
111,12,206,七堵區,22電燈＆綜合＆電力小計　,**,46542,22131417,282114331
111,12,206,七堵區,23臨時電燈　　　　　　　,8,0,2739,142718
111,12,206,七堵區,24臨時電力　　　　　　,10,303,24187,243634
111,12,206,七堵區,25臨時用電小計　　　　　,**,303,26926,386352
111,12,206,七堵區,26總計（含臨時用電）　　,**,46542,22158343,282500683
111,12,206,七堵區,27表燈合計　　　　　　　,**,3019,10837839,133645543
111,12,206,七堵區,28綜合＆電力合計　　　　,**,43523,11320504,148855140
111,12,207,萬里,1表燈非營業用　　　　　,10409,509,2023348,32775029
111,12,207,萬里,2表燈營業用　　　　　　,624,1939,936748,12431062
111,12,207,萬里,3表燈小計　　　　　　　,**,2448,2960096,45206091
111,12,207,萬里,4低壓綜合裝置非營業用　,*,0,0,0
111,12,207,萬里,5低壓綜合需量非營業用　,43,2142,341617,4357591
111,12,207,萬里,6低壓電動車非營業用　,*,0,0,0
111,12,207,萬里,7低壓綜合非營業用電小計,**,2142,341617,4357591
111,12,207,萬里,8低壓綜合裝置營業用　　,*,0,0,0
111,12,207,萬里,9低壓綜合需量營業用　　,22,1146,267831,3325683
111,12,207,萬里,10低壓電動車營業用　,*,0,0,0
111,12,207,萬里,11低壓綜合營業用電小計　,**,1146,267831,3325683
111,12,207,萬里,12低壓綜合用電小計　　　,**,3288,609448,7683274
111,12,207,萬里,13低壓裝置電力　　　　　,10,139,20287,250948
111,12,207,萬里,14低壓需量電力　　　　　,24,472,41595,388817
111,12,207,萬里,15低壓電力小計　　　　　,**,611,61882,639765
111,12,207,萬里,16高壓電力　　　　　　,21,11789,2335687,32114019
111,12,207,萬里,17高壓電動車　　　　　,*,0,0,0
111,12,207,萬里,18特高壓電力　　　　　　,*,0,0,0
111,12,207,萬里,19高＆特高壓電力小計　　,**,11789,2335687,32114019
111,12,207,萬里,20電力小計　　　　　　　,**,12400,2397569,32753784
111,12,207,萬里,21綜合＆電力小計　　　　,**,15688,3007017,40437058
111,12,207,萬里,22電燈＆綜合＆電力小計　,**,18136,5967113,85643149
111,12,207,萬里,23臨時電燈　　　　　　　,*,0,2946,60023
111,12,207,萬里,24臨時電力　　　　　　,*,0,0,0
111,12,207,萬里,25臨時用電小計　　　　　,**,0,2946,60023
111,12,207,萬里,26總計（含臨時用電）　　,**,18136,5970059,85703172
111,12,207,萬里,27表燈合計　　　　　　　,**,2448,2963042,45266114
111,12,207,萬里,28綜合＆電力合計　　　　,**,15688,3007017,40437058
111,12,208,金山,1表燈非營業用　　　　　,10780,97,3110930,36685021
111,12,208,金山,2表燈營業用　　　　　　,778,1602,787098,12297402
111,12,208,金山,3表燈小計　　　　　　　,**,1699,3898028,48982423
111,12,208,金山,4低壓綜合裝置非營業用　,*,0,0,0
111,12,208,金山,5低壓綜合需量非營業用　,30,1501,147618,1805517
