年度,月份,郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),售電度數(當年累計)
108,2,260,宜蘭,12低壓需量電力,115,"5,688","1,099,809",
108,2,260,宜蘭,13低壓電力小計,**,"6,676","1,211,368",
108,2,260,宜蘭,14高壓電力,61,"34,537","7,538,190",
108,2,260,宜蘭,15特高壓電力,*,0,0,
108,2,260,宜蘭,16高＆特高壓電力小計,**,"34,537","7,538,190",
108,2,260,宜蘭,17電力小計,**,"41,213","8,749,558",
108,2,260,宜蘭,18綜合＆電力小計,**,"57,271","11,426,142",
108,2,260,宜蘭,19電燈＆綜合＆電力小計,**,"63,984","28,956,368",
108,2,260,宜蘭,20臨時電燈,77,0,"9,039",
108,2,260,宜蘭,21臨時電力,10,492,"57,585",
108,2,260,宜蘭,22臨時用電小計,**,492,"66,624",
108,2,260,宜蘭,23總計（含臨時用電）,**,"63,984","29,022,992",
108,2,260,宜蘭,24表燈合計,**,"6,713","17,539,265",
108,2,260,宜蘭,25綜合＆電力合計,**,"57,271","11,483,727",
108,2,261,頭城,1表燈非營業用,"18,657",68,"3,780,469",
108,2,261,頭城,2表燈營業用,"1,014","1,622","987,632",
108,2,261,頭城,3表燈小計,**,"1,690","4,768,101",
108,2,261,頭城,4低壓綜合裝置非營業用,*,0,0,
108,2,261,頭城,5低壓綜合需量非營業用,23,"1,578","213,874",
108,2,261,頭城,6低壓綜合非營業用電小計,**,"1,578","213,874",
108,2,261,頭城,7低壓綜合裝置營業用,*,0,0,
108,2,261,頭城,8低壓綜合需量營業用,32,"1,491","342,292",
108,2,261,頭城,9低壓綜合營業用電小計,**,"1,491","342,292",
108,2,261,頭城,10低壓綜合用電小計,**,"3,069","556,166",
108,2,261,頭城,11低壓裝置電力,291,"2,320","715,376",
108,2,261,頭城,12低壓需量電力,103,"3,853","653,621",
108,2,261,頭城,13低壓電力小計,**,"6,173","1,368,997",
108,2,261,頭城,14高壓電力,24,"11,540","2,460,140",
108,2,261,頭城,15特高壓電力,*,0,0,
108,2,261,頭城,16高＆特高壓電力小計,**,"11,540","2,460,140",
108,2,261,頭城,17電力小計,**,"17,713","3,829,137",
108,2,261,頭城,18綜合＆電力小計,**,"20,782","4,385,303",
108,2,261,頭城,19電燈＆綜合＆電力小計,**,"22,472","9,153,404",
108,2,261,頭城,20臨時電燈,28,0,"5,308",
108,2,261,頭城,21臨時電力,7,353,"37,192",
108,2,261,頭城,22臨時用電小計,**,353,"42,500",
108,2,261,頭城,23總計（含臨時用電）,**,"22,472","9,195,904",
108,2,261,頭城,24表燈合計,**,"1,690","4,773,409",
108,2,261,頭城,25綜合＆電力合計,**,"20,782","4,422,495",
108,2,262,礁溪,1表燈非營業用,"31,500",345,"7,985,518",
108,2,262,礁溪,2表燈營業用,"1,783","4,434","2,580,350",
108,2,262,礁溪,3表燈小計,**,"4,779","10,565,868",
108,2,262,礁溪,4低壓綜合裝置非營業用,*,0,0,
108,2,262,礁溪,5低壓綜合需量非營業用,91,"4,359","742,073",
108,2,262,礁溪,6低壓綜合非營業用電小計,**,"4,359","742,073",
108,2,262,礁溪,7低壓綜合裝置營業用,*,66,"9,182",
108,2,262,礁溪,8低壓綜合需量營業用,86,"6,224","1,297,841",
108,2,262,礁溪,9低壓綜合營業用電小計,**,"6,290","1,307,023",
108,2,262,礁溪,10低壓綜合用電小計,**,"10,649","2,049,096",
108,2,262,礁溪,11低壓裝置電力,332,"2,524","496,455",
108,2,262,礁溪,12低壓需量電力,182,"4,051","575,690",
108,2,262,礁溪,13低壓電力小計,**,"6,575","1,072,145",
108,2,262,礁溪,14高壓電力,37,"18,053","4,652,190",
108,2,262,礁溪,15特高壓電力,*,"16,000","2,551,800",
108,2,262,礁溪,16高＆特高壓電力小計,**,"34,053","7,203,990",
108,2,262,礁溪,17電力小計,**,"40,628","8,276,135",
108,2,262,礁溪,18綜合＆電力小計,**,"51,277","10,325,231",
108,2,262,礁溪,19電燈＆綜合＆電力小計,**,"56,056","20,891,099",
108,2,262,礁溪,20臨時電燈,62,0,"20,193",
108,2,262,礁溪,21臨時電力,13,457,"33,938",
108,2,262,礁溪,22臨時用電小計,**,457,"54,131",
108,2,262,礁溪,23總計（含臨時用電）,**,"56,056","20,945,230",
108,2,262,礁溪,24表燈合計,**,"4,779","10,586,061",
108,2,262,礁溪,25綜合＆電力合計,**,"51,277","10,359,169",
108,2,263,壯圍,1表燈非營業用,"14,241",149,"2,563,733",
108,2,263,壯圍,2表燈營業用,519,850,"594,684",
108,2,263,壯圍,3表燈小計,**,999,"3,158,417",
108,2,263,壯圍,4低壓綜合裝置非營業用,*,0,0,
108,2,263,壯圍,5低壓綜合需量非營業用,19,867,"85,243",
108,2,263,壯圍,6低壓綜合非營業用電小計,**,867,"85,243",
108,2,263,壯圍,7低壓綜合裝置營業用,*,0,0,
108,2,263,壯圍,8低壓綜合需量營業用,*,351,"82,317",
108,2,263,壯圍,9低壓綜合營業用電小計,**,351,"82,317",
108,2,263,壯圍,10低壓綜合用電小計,**,"1,218","167,560",
108,2,263,壯圍,11低壓裝置電力,324,"2,511","505,942",
108,2,263,壯圍,12低壓需量電力,77,"1,621","250,996",
108,2,263,壯圍,13低壓電力小計,**,"4,132","756,938",
108,2,263,壯圍,14高壓電力,6,"2,296","521,508",
108,2,263,壯圍,15特高壓電力,*,0,0,
108,2,263,壯圍,16高＆特高壓電力小計,**,"2,296","521,508",
108,2,263,壯圍,17電力小計,**,"6,428","1,278,446",
108,2,263,壯圍,18綜合＆電力小計,**,"7,646","1,446,006",
108,2,263,壯圍,19電燈＆綜合＆電力小計,**,"8,645","4,604,423",
108,2,263,壯圍,20臨時電燈,29,0,415,
108,2,263,壯圍,21臨時電力,*,0,0,
108,2,263,壯圍,22臨時用電小計,**,0,415,
108,2,263,壯圍,23總計（含臨時用電）,**,"8,645","4,604,838",
108,2,263,壯圍,24表燈合計,**,999,"3,158,832",
108,2,263,壯圍,25綜合＆電力合計,**,"7,646","1,446,006",
108,2,264,員山,1表燈非營業用,"20,379",88,"3,898,822",
108,2,264,員山,2表燈營業用,765,"1,176","812,604",
108,2,264,員山,3表燈小計,**,"1,264","4,711,426",
108,2,264,員山,4低壓綜合裝置非營業用,*,0,0,
108,2,264,員山,5低壓綜合需量非營業用,16,971,"117,257",
108,2,264,員山,6低壓綜合非營業用電小計,**,971,"117,257",
108,2,264,員山,7低壓綜合裝置營業用,*,0,0,
108,2,264,員山,8低壓綜合需量營業用,18,493,"109,791",
108,2,264,員山,9低壓綜合營業用電小計,**,493,"109,791",
108,2,264,員山,10低壓綜合用電小計,**,"1,464","227,048",
108,2,264,員山,11低壓裝置電力,93,995,"173,040",
108,2,264,員山,12低壓需量電力,129,"3,239","433,424",
108,2,264,員山,13低壓電力小計,**,"4,234","606,464",
108,2,264,員山,14高壓電力,26,"21,734","4,780,748",
108,2,264,員山,15特高壓電力,*,0,0,
108,2,264,員山,16高＆特高壓電力小計,**,"21,734","4,780,748",
108,2,264,員山,17電力小計,**,"25,968","5,387,212",
108,2,264,員山,18綜合＆電力小計,**,"27,432","5,614,260",
108,2,264,員山,19電燈＆綜合＆電力小計,**,"28,696","10,325,686",
108,2,264,員山,20臨時電燈,49,0,"11,557",
108,2,264,員山,21臨時電力,*,150,1440,
108,2,264,員山,22臨時用電小計,**,150,"12,997",
108,2,264,員山,23總計（含臨時用電）,**,"28,696","10,338,683",
108,2,264,員山,24表燈合計,**,"1,264","4,722,983",
108,2,264,員山,25綜合＆電力合計,**,"27,432","5,615,700",
108,2,265,羅東,1表燈非營業用,"39,122",197,"5,822,693",
108,2,265,羅東,2表燈營業用,"4,287","5,318","2,806,137",
108,2,265,羅東,3表燈小計,**,"5,515","8,628,830",
108,2,265,羅東,4低壓綜合裝置非營業用,*,0,0,
108,2,265,羅東,5低壓綜合需量非營業用,86,"2,973","346,228",
108,2,265,羅東,6低壓綜合非營業用電小計,**,"2,973","346,228",
108,2,265,羅東,7低壓綜合裝置營業用,*,43,"4,602",
108,2,265,羅東,8低壓綜合需量營業用,228,"10,407","2,000,606",
108,2,265,羅東,9低壓綜合營業用電小計,**,"10,450","2,005,208",
108,2,265,羅東,10低壓綜合用電小計,**,"13,423","2,351,436",
108,2,265,羅東,11低壓裝置電力,77,574,"52,152",
108,2,265,羅東,12低壓需量電力,41,"1,712","163,525",
108,2,265,羅東,13低壓電力小計,**,"2,286","215,677",
108,2,265,羅東,14高壓電力,22,"10,029","2,769,733",
108,2,265,羅東,15特高壓電力,*,0,0,
108,2,265,羅東,16高＆特高壓電力小計,**,"10,029","2,769,733",
108,2,265,羅東,17電力小計,**,"12,315","2,985,410",
108,2,265,羅東,18綜合＆電力小計,**,"25,738","5,336,846",
108,2,265,羅東,19電燈＆綜合＆電力小計,**,"31,253","13,965,676",
108,2,265,羅東,20臨時電燈,36,0,"1,420",
108,2,265,羅東,21臨時電力,8,437,"70,747",
108,2,265,羅東,22臨時用電小計,**,437,"72,167",
108,2,265,羅東,23總計（含臨時用電）,**,"31,253","14,037,843",
108,2,265,羅東,24表燈合計,**,"5,515","8,630,250",
108,2,265,羅東,25綜合＆電力合計,**,"25,738","5,407,593",
108,2,266,三星,1表燈非營業用,"14,104",139,"4,732,271",
108,2,266,三星,2表燈營業用,568,969,"724,389",
108,2,266,三星,3表燈小計,**,"1,108","5,456,660",
108,2,266,三星,4低壓綜合裝置非營業用,*,0,0,
108,2,266,三星,5低壓綜合需量非營業用,12,726,"145,405",
108,2,266,三星,6低壓綜合非營業用電小計,**,726,"145,405",
108,2,266,三星,7低壓綜合裝置營業用,*,0,0,
108,2,266,三星,8低壓綜合需量營業用,10,280,"104,372",
108,2,266,三星,9低壓綜合營業用電小計,**,280,"104,372",
108,2,266,三星,10低壓綜合用電小計,**,1006,"249,777",
108,2,266,三星,11低壓裝置電力,79,"1,034","40,723",
108,2,266,三星,12低壓需量電力,67,"1,982","219,476",
108,2,266,三星,13低壓電力小計,**,"3,016","260,199",
108,2,266,三星,14高壓電力,21,"10,424","1,400,132",
108,2,266,三星,15特高壓電力,*,0,0,
108,2,266,三星,16高＆特高壓電力小計,**,"10,424","1,400,132",
108,2,266,三星,17電力小計,**,"13,440","1,660,331",
108,2,266,三星,18綜合＆電力小計,**,"14,446","1,910,108",
108,2,266,三星,19電燈＆綜合＆電力小計,**,"15,554","7,366,768",
108,2,266,三星,20臨時電燈,46,0,"5,210",
108,2,266,三星,21臨時電力,*,138,"9,360",
108,2,266,三星,22臨時用電小計,**,138,"14,570",
108,2,266,三星,23總計（含臨時用電）,**,"15,554","7,381,338",
108,2,266,三星,24表燈合計,**,"1,108","5,461,870",
108,2,266,三星,25綜合＆電力合計,**,"14,446","1,919,468",
108,2,267,大同,1表燈非營業用,"2,275",6,"440,214",
108,2,267,大同,2表燈營業用,192,502,"228,963",
108,2,267,大同,3表燈小計,**,508,"669,177",
108,2,267,大同,4低壓綜合裝置非營業用,*,0,0,
108,2,267,大同,5低壓綜合需量非營業用,*,169,"40,840",
108,2,267,大同,6低壓綜合非營業用電小計,**,169,"40,840",
108,2,267,大同,7低壓綜合裝置營業用,*,0,0,
108,2,267,大同,8低壓綜合需量營業用,7,207,"63,860",
108,2,267,大同,9低壓綜合營業用電小計,**,207,"63,860",
108,2,267,大同,10低壓綜合用電小計,**,376,"104,700",
108,2,267,大同,11低壓裝置電力,7,69,"9,679",
108,2,267,大同,12低壓需量電力,18,564,"13,143",
108,2,267,大同,13低壓電力小計,**,633,"22,822",
108,2,267,大同,14高壓電力,*,681,"200,400",
108,2,267,大同,15特高壓電力,*,0,0,
108,2,267,大同,16高＆特高壓電力小計,**,681,"200,400",
108,2,267,大同,17電力小計,**,"1,314","223,222",
108,2,267,大同,18綜合＆電力小計,**,"1,690","327,922",
108,2,267,大同,19電燈＆綜合＆電力小計,**,"2,198","997,099",
108,2,267,大同,20臨時電燈,*,0,625,
108,2,267,大同,21臨時電力,*,0,0,
108,2,267,大同,22臨時用電小計,**,0,625,
108,2,267,大同,23總計（含臨時用電）,**,"2,198","997,724",
108,2,267,大同,24表燈合計,**,508,"669,802",
108,2,267,大同,25綜合＆電力合計,**,"1,690","327,922",
108,2,268,五結,1表燈非營業用,"25,835",189,"7,401,203",
108,2,268,五結,2表燈營業用,"1,642","2,047","1,719,246",
108,2,268,五結,3表燈小計,**,"2,236","9,120,449",
108,2,268,五結,4低壓綜合裝置非營業用,*,0,0,
108,2,268,五結,5低壓綜合需量非營業用,35,"1,694","217,170",
108,2,268,五結,6低壓綜合非營業用電小計,**,"1,694","217,170",
108,2,268,五結,7低壓綜合裝置營業用,*,0,0,
108,2,268,五結,8低壓綜合需量營業用,52,"2,910","486,793",
108,2,268,五結,9低壓綜合營業用電小計,**,"2,910","486,793",
108,2,268,五結,10低壓綜合用電小計,**,"4,604","703,963",
108,2,268,五結,11低壓裝置電力,275,"2,254","318,664",
108,2,268,五結,12低壓需量電力,212,"9,558","1,126,487",
108,2,268,五結,13低壓電力小計,**,"11,812","1,445,151",
108,2,268,五結,14高壓電力,69,"38,136","10,493,837",
108,2,268,五結,15特高壓電力,*,"5,400","1,814,800",
108,2,268,五結,16高＆特高壓電力小計,**,"43,536","12,308,637",
108,2,268,五結,17電力小計,**,"55,348","13,753,788",
108,2,268,五結,18綜合＆電力小計,**,"59,952","14,457,751",
108,2,268,五結,19電燈＆綜合＆電力小計,**,"62,188","23,578,200",
108,2,268,五結,20臨時電燈,61,0,"8,147",
108,2,268,五結,21臨時電力,7,234,"17,040",
108,2,268,五結,22臨時用電小計,**,234,"25,187",
108,2,268,五結,23總計（含臨時用電）,**,"62,188","23,603,387",
108,2,268,五結,24表燈合計,**,"2,236","9,128,596",
108,2,268,五結,25綜合＆電力合計,**,"59,952","14,474,791",
108,2,269,冬山,1表燈非營業用,"32,518",335,"10,246,302",
108,2,269,冬山,2表燈營業用,"2,061","1,738","2,119,204",
108,2,269,冬山,3表燈小計,**,"2,073","12,365,506",
108,2,269,冬山,4低壓綜合裝置非營業用,*,0,0,
108,2,269,冬山,5低壓綜合需量非營業用,21,"1,089","132,030",
108,2,269,冬山,6低壓綜合非營業用電小計,**,"1,089","132,030",
108,2,269,冬山,7低壓綜合裝置營業用,*,0,0,
108,2,269,冬山,8低壓綜合需量營業用,32,"1,884","410,431",
108,2,269,冬山,9低壓綜合營業用電小計,**,"1,884","410,431",
108,2,269,冬山,10低壓綜合用電小計,**,"2,973","542,461",
108,2,269,冬山,11低壓裝置電力,127,"1,377","243,404",
108,2,269,冬山,12低壓需量電力,274,"11,392","1,232,219",
108,2,269,冬山,13低壓電力小計,**,"12,769","1,475,623",
108,2,269,冬山,14高壓電力,93,"66,912","15,100,020",
108,2,269,冬山,15特高壓電力,*,"20,100","5,027,600",
108,2,269,冬山,16高＆特高壓電力小計,**,"87,012","20,127,620",
108,2,269,冬山,17電力小計,**,"99,781","21,603,243",
108,2,269,冬山,18綜合＆電力小計,**,"102,754","22,145,704",
108,2,269,冬山,19電燈＆綜合＆電力小計,**,"104,827","34,511,210",
108,2,269,冬山,20臨時電燈,82,0,"10,584",
108,2,269,冬山,21臨時電力,*,1,0,
108,2,269,冬山,22臨時用電小計,**,1,"10,584",
108,2,269,冬山,23總計（含臨時用電）,**,"104,827","34,521,794",
108,2,269,冬山,24表燈合計,**,"2,073","12,376,090",
108,2,269,冬山,25綜合＆電力合計,**,"102,754","22,145,704",
108,2,270,蘇澳,1表燈非營業用,"23,052",109,"4,852,340",
108,2,270,蘇澳,2表燈營業用,"1,495","2,021","1,283,312",
108,2,270,蘇澳,3表燈小計,**,"2,130","6,135,652",
108,2,270,蘇澳,4低壓綜合裝置非營業用,*,0,0,
108,2,270,蘇澳,5低壓綜合需量非營業用,34,"1,647","417,396",
108,2,270,蘇澳,6低壓綜合非營業用電小計,**,"1,647","417,396",
108,2,270,蘇澳,7低壓綜合裝置營業用,*,0,0,
108,2,270,蘇澳,8低壓綜合需量營業用,70,"3,194","591,678",
108,2,270,蘇澳,9低壓綜合營業用電小計,**,"3,194","591,678",
108,2,270,蘇澳,10低壓綜合用電小計,**,"4,841","1,009,074",
108,2,270,蘇澳,11低壓裝置電力,129,"1,263","183,090",
108,2,270,蘇澳,12低壓需量電力,190,"10,165","1,268,824",
108,2,270,蘇澳,13低壓電力小計,**,"11,428","1,451,914",
108,2,270,蘇澳,14高壓電力,109,"71,211","18,581,742",
108,2,270,蘇澳,15特高壓電力,*,"60,776","26,572,600",
108,2,270,蘇澳,16高＆特高壓電力小計,**,"131,987","45,154,342",
108,2,270,蘇澳,17電力小計,**,"143,415","46,606,256",
108,2,270,蘇澳,18綜合＆電力小計,**,"148,256","47,615,330",
108,2,270,蘇澳,19電燈＆綜合＆電力小計,**,"150,386","53,750,982",
108,2,270,蘇澳,20臨時電燈,27,0,"12,508",
108,2,270,蘇澳,21臨時電力,*,120,"7,360",
108,2,270,蘇澳,22臨時用電小計,**,120,"19,868",
108,2,270,蘇澳,23總計（含臨時用電）,**,"150,386","53,770,850",
108,2,270,蘇澳,24表燈合計,**,"2,130","6,148,160",
108,2,270,蘇澳,25綜合＆電力合計,**,"148,256","47,622,690",
108,2,272,南澳,1表燈非營業用,"1,879",10,"597,984",
108,2,272,南澳,2表燈營業用,144,353,"135,398",
108,2,272,南澳,3表燈小計,**,363,"733,382",
108,2,272,南澳,4低壓綜合裝置非營業用,*,0,0,
108,2,272,南澳,5低壓綜合需量非營業用,11,626,"97,824",
108,2,272,南澳,6低壓綜合非營業用電小計,**,626,"97,824",
108,2,272,南澳,7低壓綜合裝置營業用,*,0,0,
108,2,272,南澳,8低壓綜合需量營業用,*,48,"21,747",
108,2,272,南澳,9低壓綜合營業用電小計,**,48,"21,747",
108,2,272,南澳,10低壓綜合用電小計,**,674,"119,571",
108,2,272,南澳,11低壓裝置電力,10,101,"11,277",
108,2,272,南澳,12低壓需量電力,28,773,"170,618",
108,2,272,南澳,13低壓電力小計,**,874,"181,895",
108,2,272,南澳,14高壓電力,*,950,"212,840",
108,2,272,南澳,15特高壓電力,*,"10,000","4,603,200",
108,2,272,南澳,16高＆特高壓電力小計,**,"10,950","4,816,040",
108,2,272,南澳,17電力小計,**,"11,824","4,997,935",
108,2,272,南澳,18綜合＆電力小計,**,"12,498","5,117,506",
108,2,272,南澳,19電燈＆綜合＆電力小計,**,"12,861","5,850,888",
108,2,272,南澳,20臨時電燈,8,0,22,
108,2,272,南澳,21臨時電力,11,"1,678","272,680",
108,2,272,南澳,22臨時用電小計,**,"1,678","272,702",
108,2,272,南澳,23總計（含臨時用電）,**,"12,861","6,123,590",
108,2,272,南澳,24表燈合計,**,363,"733,404",
108,2,272,南澳,25綜合＆電力合計,**,"12,498","5,390,186",
108,2,290,中山區,1表燈非營業用,*,0,0,
108,2,290,中山區,2表燈營業用,*,0,0,
108,2,290,中山區,3表燈小計,**,0,0,
108,2,290,中山區,4低壓綜合裝置非營業用,*,0,0,
108,2,290,中山區,5低壓綜合需量非營業用,*,0,0,
108,2,290,中山區,6低壓綜合非營業用電小計,**,0,0,
108,2,290,中山區,7低壓綜合裝置營業用,*,0,0,
108,2,290,中山區,8低壓綜合需量營業用,*,0,0,
108,2,290,中山區,9低壓綜合營業用電小計,**,0,0,
108,2,290,中山區,10低壓綜合用電小計,**,0,0,
108,2,290,中山區,11低壓裝置電力,*,0,0,
108,2,290,中山區,12低壓需量電力,*,0,0,
108,2,290,中山區,13低壓電力小計,**,0,0,
108,2,290,中山區,14高壓電力,*,0,0,
108,2,290,中山區,15特高壓電力,*,0,0,
108,2,290,中山區,16高＆特高壓電力小計,**,0,0,
108,2,290,中山區,17電力小計,**,0,0,
108,2,290,中山區,18綜合＆電力小計,**,0,0,
108,2,290,中山區,19電燈＆綜合＆電力小計,**,0,0,
108,2,290,中山區,20臨時電燈,*,0,0,
108,2,290,中山區,21臨時電力,*,0,0,
108,2,290,中山區,22臨時用電小計,**,0,0,
108,2,290,中山區,23總計（含臨時用電）,**,0,0,
108,2,290,中山區,24表燈合計,**,0,0,
108,2,290,中山區,25綜合＆電力合計,**,0,0,
108,2,300,新竹市,1表燈非營業用,"237,883","2,158","57,523,803",
108,2,300,新竹市,2表燈營業用,"17,359","27,935","20,992,408",
108,2,300,新竹市,3表燈小計,**,"30,093","78,516,211",
108,2,300,新竹市,4低壓綜合裝置非營業用,*,0,0,
108,2,300,新竹市,5低壓綜合需量非營業用,"1,136","43,787","6,970,861",
108,2,300,新竹市,6低壓綜合非營業用電小計,**,"43,787","6,970,861",
108,2,300,新竹市,7低壓綜合裝置營業用,*,108,"5,215",
108,2,300,新竹市,8低壓綜合需量營業用,"1,394","55,197","9,798,051",
108,2,300,新竹市,9低壓綜合營業用電小計,**,"55,305","9,803,266",
108,2,300,新竹市,10低壓綜合用電小計,**,"99,092","16,774,127",
108,2,300,新竹市,11低壓裝置電力,368,"3,087","275,374",
108,2,300,新竹市,12低壓需量電力,"1,238","51,638","9,877,246",
108,2,300,新竹市,13低壓電力小計,**,"54,725","10,152,620",
108,2,300,新竹市,14高壓電力,467,"510,458","191,271,364",
108,2,300,新竹市,15特高壓電力,20,"565,982","335,861,713",
108,2,300,新竹市,16高＆特高壓電力小計,**,"1,076,440","527,133,077",
108,2,300,新竹市,17電力小計,**,"1,131,165","537,285,697",
108,2,300,新竹市,18綜合＆電力小計,**,"1,230,257","554,059,824",
108,2,300,新竹市,19電燈＆綜合＆電力小計,**,"1,260,350","632,576,035",
108,2,300,新竹市,20臨時電燈,249,0,"57,153",
108,2,300,新竹市,21臨時電力,77,"4,243","576,999",
108,2,300,新竹市,22臨時用電小計,**,"4,243","634,152",
108,2,300,新竹市,23總計（含臨時用電）,**,"1,260,350","633,210,187",
108,2,300,新竹市,24表燈合計,**,"30,093","78,573,364",
108,2,300,新竹市,25綜合＆電力合計,**,"1,230,257","554,636,823",
108,2,302,竹北,1表燈非營業用,"108,300",1086,"30,595,147",
108,2,302,竹北,2表燈營業用,"8,638","17,314","12,302,293",
108,2,302,竹北,3表燈小計,**,"18,400","42,897,440",
108,2,302,竹北,4低壓綜合裝置非營業用,*,0,0,
108,2,302,竹北,5低壓綜合需量非營業用,662,"34,577","5,458,536",
108,2,302,竹北,6低壓綜合非營業用電小計,**,"34,577","5,458,536",
108,2,302,竹北,7低壓綜合裝置營業用,*,0,0,
108,2,302,竹北,8低壓綜合需量營業用,"1,066","52,682","11,004,765",
108,2,302,竹北,9低壓綜合營業用電小計,**,"52,682","11,004,765",
108,2,302,竹北,10低壓綜合用電小計,**,"87,259","16,463,301",
108,2,302,竹北,11低壓裝置電力,31,315,"37,259",
108,2,302,竹北,12低壓需量電力,390,"23,549","4,231,660",
108,2,302,竹北,13低壓電力小計,**,"23,864","4,268,919",
108,2,302,竹北,14高壓電力,139,"107,676","37,397,241",
108,2,302,竹北,15特高壓電力,*,"20,300","7,469,400",
108,2,302,竹北,16高＆特高壓電力小計,**,"127,976","44,866,641",
108,2,302,竹北,17電力小計,**,"151,840","49,135,560",
108,2,302,竹北,18綜合＆電力小計,**,"239,099","65,598,861",
108,2,302,竹北,19電燈＆綜合＆電力小計,**,"257,499","108,496,301",
108,2,302,竹北,20臨時電燈,150,0,"35,672",
108,2,302,竹北,21臨時電力,66,"5,753","696,395",
108,2,302,竹北,22臨時用電小計,**,"5,753","732,067",
108,2,302,竹北,23總計（含臨時用電）,**,"257,499","109,228,368",
108,2,302,竹北,24表燈合計,**,"18,400","42,933,112",
108,2,302,竹北,25綜合＆電力合計,**,"239,099","66,295,256",
108,2,303,湖口,1表燈非營業用,"45,351",459,"9,763,360",
108,2,303,湖口,2表燈營業用,"3,241","3,910","3,110,392",
108,2,303,湖口,3表燈小計,**,"4,369","12,873,752",
108,2,303,湖口,4低壓綜合裝置非營業用,*,0,0,
108,2,303,湖口,5低壓綜合需量非營業用,64,"3,663","536,228",
108,2,303,湖口,6低壓綜合非營業用電小計,**,"3,663","536,228",
108,2,303,湖口,7低壓綜合裝置營業用,*,0,0,
108,2,303,湖口,8低壓綜合需量營業用,115,"5,186","881,233",
108,2,303,湖口,9低壓綜合營業用電小計,**,"5,186","881,233",
108,2,303,湖口,10低壓綜合用電小計,**,"8,849","1,417,461",
108,2,303,湖口,11低壓裝置電力,23,258,"16,421",
108,2,303,湖口,12低壓需量電力,250,"16,187","2,626,262",
108,2,303,湖口,13低壓電力小計,**,"16,445","2,642,683",
108,2,303,湖口,14高壓電力,335,"415,905","156,199,385",
108,2,303,湖口,15特高壓電力,15,"88,430","35,037,259",
108,2,303,湖口,16高＆特高壓電力小計,**,"504,335","191,236,644",
108,2,303,湖口,17電力小計,**,"520,780","193,879,327",
108,2,303,湖口,18綜合＆電力小計,**,"529,629","195,296,788",
108,2,303,湖口,19電燈＆綜合＆電力小計,**,"533,998","208,170,540",
108,2,303,湖口,20臨時電燈,118,0,"26,832",
108,2,303,湖口,21臨時電力,11,495,"71,387",
108,2,303,湖口,22臨時用電小計,**,495,"98,219",
108,2,303,湖口,23總計（含臨時用電）,**,"533,998","208,268,759",
108,2,303,湖口,24表燈合計,**,"4,369","12,900,584",
108,2,303,湖口,25綜合＆電力合計,**,"529,629","195,368,175",
108,2,304,新豐,1表燈非營業用,"31,159",173,"14,059,008",
108,2,304,新豐,2表燈營業用,"2,017","2,762","3,811,755",
108,2,304,新豐,3表燈小計,**,"2,935","17,870,763",
108,2,304,新豐,4低壓綜合裝置非營業用,*,0,0,
108,2,304,新豐,5低壓綜合需量非營業用,48,"2,254","254,017",
108,2,304,新豐,6低壓綜合非營業用電小計,**,"2,254","254,017",
108,2,304,新豐,7低壓綜合裝置營業用,*,0,0,
108,2,304,新豐,8低壓綜合需量營業用,71,"3,163","606,509",
108,2,304,新豐,9低壓綜合營業用電小計,**,"3,163","606,509",
108,2,304,新豐,10低壓綜合用電小計,**,"5,417","860,526",
108,2,304,新豐,11低壓裝置電力,22,291,"22,169",
108,2,304,新豐,12低壓需量電力,165,"10,024","1,675,048",
108,2,304,新豐,13低壓電力小計,**,"10,315","1,697,217",
108,2,304,新豐,14高壓電力,70,"58,432","13,279,939",
108,2,304,新豐,15特高壓電力,*,"45,300","22,812,800",
108,2,304,新豐,16高＆特高壓電力小計,**,"103,732","36,092,739",
108,2,304,新豐,17電力小計,**,"114,047","37,789,956",
108,2,304,新豐,18綜合＆電力小計,**,"119,464","38,650,482",
108,2,304,新豐,19電燈＆綜合＆電力小計,**,"122,399","56,521,245",
108,2,304,新豐,20臨時電燈,57,0,"28,212",
108,2,304,新豐,21臨時電力,10,502,"51,360",
108,2,304,新豐,22臨時用電小計,**,502,"79,572",
108,2,304,新豐,23總計（含臨時用電）,**,"122,399","56,600,817",
108,2,304,新豐,24表燈合計,**,"2,935","17,898,975",
108,2,304,新豐,25綜合＆電力合計,**,"119,464","38,701,842",
108,2,305,新埔,1表燈非營業用,"18,999",12,"3,242,368",
108,2,305,新埔,2表燈營業用,838,871,"526,827",
108,2,305,新埔,3表燈小計,**,883,"3,769,195",
108,2,305,新埔,4低壓綜合裝置非營業用,*,0,0,
108,2,305,新埔,5低壓綜合需量非營業用,21,943,"87,318",
108,2,305,新埔,6低壓綜合非營業用電小計,**,943,"87,318",
108,2,305,新埔,7低壓綜合裝置營業用,*,0,0,
108,2,305,新埔,8低壓綜合需量營業用,28,"1,348","232,453",
108,2,305,新埔,9低壓綜合營業用電小計,**,"1,348","232,453",
108,2,305,新埔,10低壓綜合用電小計,**,"2,291","319,771",
108,2,305,新埔,11低壓裝置電力,26,301,"78,724",
108,2,305,新埔,12低壓需量電力,85,"3,311","514,739",
108,2,305,新埔,13低壓電力小計,**,"3,612","593,463",
108,2,305,新埔,14高壓電力,35,"31,712","13,126,460",
108,2,305,新埔,15特高壓電力,*,"58,510","31,425,600",
