年度,月份,郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),售電度數(當年累計)
106,1,222,深坑,19電燈＆綜合＆電力小計,**,"20,509","11,841,046",
106,1,222,深坑,20臨時電燈,10,0,349,
106,1,222,深坑,21臨時電力,*,0,0,
106,1,222,深坑,22臨時用電小計,**,0,349,
106,1,222,深坑,23總計（含臨時用電）,**,"20,509","11,841,395",
106,1,222,深坑,24表燈合計,**,"1,986","7,854,363",
106,1,222,深坑,25綜合＆電力合計,**,"18,523","3,987,032",
106,1,223,石碇,1表燈非營業用,"3,960",14,"19,259",
106,1,223,石碇,2表燈營業用,275,518,"178,188",
106,1,223,石碇,3表燈小計,**,532,"197,447",
106,1,223,石碇,4低壓綜合裝置非營業用,*,0,0,
106,1,223,石碇,5低壓綜合需量非營業用,6,249,"53,249",
106,1,223,石碇,6低壓綜合非營業用電小計,**,249,"53,249",
106,1,223,石碇,7低壓綜合裝置營業用,*,0,0,
106,1,223,石碇,8低壓綜合需量營業用,*,257,"75,300",
106,1,223,石碇,9低壓綜合營業用電小計,**,257,"75,300",
106,1,223,石碇,10低壓綜合用電小計,**,506,"128,549",
106,1,223,石碇,11低壓裝置電力,13,72,"14,552",
106,1,223,石碇,12低壓需量電力,9,332,"62,960",
106,1,223,石碇,13低壓電力小計,**,404,"77,512",
106,1,223,石碇,14高壓電力,*,"1,940","494,920",
106,1,223,石碇,15特高壓電力,*,0,0,
106,1,223,石碇,16高＆特高壓電力小計,**,"1,940","494,920",
106,1,223,石碇,17電力小計,**,"2,344","572,432",
106,1,223,石碇,18綜合＆電力小計,**,"2,850","700,981",
106,1,223,石碇,19電燈＆綜合＆電力小計,**,"3,382","898,428",
106,1,223,石碇,20臨時電燈,*,0,0,
106,1,223,石碇,21臨時電力,*,0,0,
106,1,223,石碇,22臨時用電小計,**,0,0,
106,1,223,石碇,23總計（含臨時用電）,**,"3,382","898,428",
106,1,223,石碇,24表燈合計,**,532,"197,447",
106,1,223,石碇,25綜合＆電力合計,**,"2,850","700,981",
106,1,224,瑞芳,1表燈非營業用,"18,774",89,"3,931,490",
106,1,224,瑞芳,2表燈營業用,"1,531","1,647","1,921,679",
106,1,224,瑞芳,3表燈小計,**,"1,736","5,853,169",
106,1,224,瑞芳,4低壓綜合裝置非營業用,*,0,0,
106,1,224,瑞芳,5低壓綜合需量非營業用,31,"1,470","163,254",
106,1,224,瑞芳,6低壓綜合非營業用電小計,**,"1,470","163,254",
106,1,224,瑞芳,7低壓綜合裝置營業用,*,0,0,
106,1,224,瑞芳,8低壓綜合需量營業用,54,"2,873","656,755",
106,1,224,瑞芳,9低壓綜合營業用電小計,**,"2,873","656,755",
106,1,224,瑞芳,10低壓綜合用電小計,**,"4,343","820,009",
106,1,224,瑞芳,11低壓裝置電力,26,631,"149,513",
106,1,224,瑞芳,12低壓需量電力,61,"3,210","581,864",
106,1,224,瑞芳,13低壓電力小計,**,"3,841","731,377",
106,1,224,瑞芳,14高壓電力,61,"33,921","8,563,746",
106,1,224,瑞芳,15特高壓電力,*,0,0,
106,1,224,瑞芳,16高＆特高壓電力小計,**,"33,921","8,563,746",
106,1,224,瑞芳,17電力小計,**,"37,762","9,295,123",
106,1,224,瑞芳,18綜合＆電力小計,**,"42,105","10,115,132",
106,1,224,瑞芳,19電燈＆綜合＆電力小計,**,"43,841","15,968,301",
106,1,224,瑞芳,20臨時電燈,7,0,2382,
106,1,224,瑞芳,21臨時電力,*,90,22670,
106,1,224,瑞芳,22臨時用電小計,**,90,25052,
106,1,224,瑞芳,23總計（含臨時用電）,**,"43,841","15,993,353",
106,1,224,瑞芳,24表燈合計,**,"1,736","5,855,551",
106,1,224,瑞芳,25綜合＆電力合計,**,"42,105","10,137,802",
106,1,226,平溪,1表燈非營業用,"2,453",0,"506,436",
106,1,226,平溪,2表燈營業用,247,216,"244,291",
106,1,226,平溪,3表燈小計,**,216,"750,727",
106,1,226,平溪,4低壓綜合裝置非營業用,*,0,0,
106,1,226,平溪,5低壓綜合需量非營業用,*,385,"59,090",
106,1,226,平溪,6低壓綜合非營業用電小計,**,385,"59,090",
106,1,226,平溪,7低壓綜合裝置營業用,*,0,0,
106,1,226,平溪,8低壓綜合需量營業用,*,20,"9,667",
106,1,226,平溪,9低壓綜合營業用電小計,**,20,"9,667",
106,1,226,平溪,10低壓綜合用電小計,**,405,"68,757",
106,1,226,平溪,11低壓裝置電力,7,21,2105,
106,1,226,平溪,12低壓需量電力,*,180,"30,315",
106,1,226,平溪,13低壓電力小計,**,201,"32,420",
106,1,226,平溪,14高壓電力,*,700,"115,000",
106,1,226,平溪,15特高壓電力,*,0,0,
106,1,226,平溪,16高＆特高壓電力小計,**,700,"115,000",
106,1,226,平溪,17電力小計,**,901,"147,420",
106,1,226,平溪,18綜合＆電力小計,**,"1,306","216,177",
106,1,226,平溪,19電燈＆綜合＆電力小計,**,"1,522","966,904",
106,1,226,平溪,20臨時電燈,*,0,0,
106,1,226,平溪,21臨時電力,*,0,0,
106,1,226,平溪,22臨時用電小計,**,0,0,
106,1,226,平溪,23總計（含臨時用電）,**,"1,522","966,904",
106,1,226,平溪,24表燈合計,**,216,"750,727",
106,1,226,平溪,25綜合＆電力合計,**,"1,306","216,177",
106,1,227,雙溪,1表燈非營業用,"5,181",8,"570,814",
106,1,227,雙溪,2表燈營業用,227,231,"151,282",
106,1,227,雙溪,3表燈小計,**,239,"722,096",
106,1,227,雙溪,4低壓綜合裝置非營業用,*,0,0,
106,1,227,雙溪,5低壓綜合需量非營業用,*,290,"25,457",
106,1,227,雙溪,6低壓綜合非營業用電小計,**,290,"25,457",
106,1,227,雙溪,7低壓綜合裝置營業用,*,0,0,
106,1,227,雙溪,8低壓綜合需量營業用,*,57,"20,870",
106,1,227,雙溪,9低壓綜合營業用電小計,**,57,"20,870",
106,1,227,雙溪,10低壓綜合用電小計,**,347,"46,327",
106,1,227,雙溪,11低壓裝置電力,16,106,"12,888",
106,1,227,雙溪,12低壓需量電力,*,20,"1,143",
106,1,227,雙溪,13低壓電力小計,**,126,"14,031",
106,1,227,雙溪,14高壓電力,*,250,"45,040",
106,1,227,雙溪,15特高壓電力,*,"6,600","1,987,200",
106,1,227,雙溪,16高＆特高壓電力小計,**,"6,850","2,032,240",
106,1,227,雙溪,17電力小計,**,"6,976","2,046,271",
106,1,227,雙溪,18綜合＆電力小計,**,"7,323","2,092,598",
106,1,227,雙溪,19電燈＆綜合＆電力小計,**,"7,562","2,814,694",
106,1,227,雙溪,20臨時電燈,*,0,0,
106,1,227,雙溪,21臨時電力,*,0,0,
106,1,227,雙溪,22臨時用電小計,**,0,0,
106,1,227,雙溪,23總計（含臨時用電）,**,"7,562","2,814,694",
106,1,227,雙溪,24表燈合計,**,239,"722,096",
106,1,227,雙溪,25綜合＆電力合計,**,"7,323","2,092,598",
106,1,228,貢寮,1表燈非營業用,"6,401",156,"1,135,393",
106,1,228,貢寮,2表燈營業用,340,588,"311,630",
106,1,228,貢寮,3表燈小計,**,744,"1,447,023",
106,1,228,貢寮,4低壓綜合裝置非營業用,*,0,0,
106,1,228,貢寮,5低壓綜合需量非營業用,17,"1,183","157,217",
106,1,228,貢寮,6低壓綜合非營業用電小計,**,"1,183","157,217",
106,1,228,貢寮,7低壓綜合裝置營業用,*,0,0,
106,1,228,貢寮,8低壓綜合需量營業用,17,1118,"157,946",
106,1,228,貢寮,9低壓綜合營業用電小計,**,1118,"157,946",
106,1,228,貢寮,10低壓綜合用電小計,**,"2,301","315,163",
106,1,228,貢寮,11低壓裝置電力,61,924,"125,053",
106,1,228,貢寮,12低壓需量電力,22,757,"198,125",
106,1,228,貢寮,13低壓電力小計,**,"1,681","323,178",
106,1,228,貢寮,14高壓電力,9,"3,916","1,400,040",
106,1,228,貢寮,15特高壓電力,*,0,0,
106,1,228,貢寮,16高＆特高壓電力小計,**,"3,916","1,400,040",
106,1,228,貢寮,17電力小計,**,"5,597","1,723,218",
106,1,228,貢寮,18綜合＆電力小計,**,"7,898","2,038,381",
106,1,228,貢寮,19電燈＆綜合＆電力小計,**,"8,642","3,485,404",
106,1,228,貢寮,20臨時電燈,*,0,0,
106,1,228,貢寮,21臨時電力,*,30,480,
106,1,228,貢寮,22臨時用電小計,**,30,480,
106,1,228,貢寮,23總計（含臨時用電）,**,"8,642","3,485,884",
106,1,228,貢寮,24表燈合計,**,744,"1,447,023",
106,1,228,貢寮,25綜合＆電力合計,**,"7,898","2,038,861",
106,1,231,新店,1表燈非營業用,"143,352",867,"41,602,434",
106,1,231,新店,2表燈營業用,"9,598","17,282","21,429,671",
106,1,231,新店,3表燈小計,**,"18,149","63,032,105",
106,1,231,新店,4低壓綜合裝置非營業用,*,0,0,
106,1,231,新店,5低壓綜合需量非營業用,940,"34,070","5,443,405",
106,1,231,新店,6低壓綜合非營業用電小計,**,"34,070","5,443,405",
106,1,231,新店,7低壓綜合裝置營業用,*,0,0,
106,1,231,新店,8低壓綜合需量營業用,821,"40,453","8,217,738",
106,1,231,新店,9低壓綜合營業用電小計,**,"40,453","8,217,738",
106,1,231,新店,10低壓綜合用電小計,**,"74,523","13,661,143",
106,1,231,新店,11低壓裝置電力,78,700,"65,187",
106,1,231,新店,12低壓需量電力,538,"26,054","4,044,363",
106,1,231,新店,13低壓電力小計,**,"26,754","4,109,550",
106,1,231,新店,14高壓電力,167,"83,278","19,929,878",
106,1,231,新店,15特高壓電力,*,"16,000","8,530,320",
106,1,231,新店,16高＆特高壓電力小計,**,"99,278","28,460,198",
106,1,231,新店,17電力小計,**,"126,032","32,569,748",
106,1,231,新店,18綜合＆電力小計,**,"200,555","46,230,891",
106,1,231,新店,19電燈＆綜合＆電力小計,**,"218,704","109,262,996",
106,1,231,新店,20臨時電燈,46,0,"31,776",
106,1,231,新店,21臨時電力,45,"4,062","474,233",
106,1,231,新店,22臨時用電小計,**,"4,062","506,009",
106,1,231,新店,23總計（含臨時用電）,**,"218,704","109,769,005",
106,1,231,新店,24表燈合計,**,"18,149","63,063,881",
106,1,231,新店,25綜合＆電力合計,**,"200,555","46,705,124",
106,1,232,坪林,1表燈非營業用,"3,337",30,"855,202",
106,1,232,坪林,2表燈營業用,246,285,"331,291",
106,1,232,坪林,3表燈小計,**,315,"1,186,493",
106,1,232,坪林,4低壓綜合裝置非營業用,*,0,0,
106,1,232,坪林,5低壓綜合需量非營業用,7,240,"42,592",
106,1,232,坪林,6低壓綜合非營業用電小計,**,240,"42,592",
106,1,232,坪林,7低壓綜合裝置營業用,*,0,0,
106,1,232,坪林,8低壓綜合需量營業用,*,52,"14,502",
106,1,232,坪林,9低壓綜合營業用電小計,**,52,"14,502",
106,1,232,坪林,10低壓綜合用電小計,**,292,"57,094",
106,1,232,坪林,11低壓裝置電力,9,54,"7,864",
106,1,232,坪林,12低壓需量電力,*,256,"123,985",
106,1,232,坪林,13低壓電力小計,**,310,"131,849",
106,1,232,坪林,14高壓電力,*,450,"50,400",
106,1,232,坪林,15特高壓電力,*,"12,000","1,481,600",
106,1,232,坪林,16高＆特高壓電力小計,**,"12,450","1,532,000",
106,1,232,坪林,17電力小計,**,"12,760","1,663,849",
106,1,232,坪林,18綜合＆電力小計,**,"13,052","1,720,943",
106,1,232,坪林,19電燈＆綜合＆電力小計,**,"13,367","2,907,436",
106,1,232,坪林,20臨時電燈,*,0,96,
106,1,232,坪林,21臨時電力,*,0,0,
106,1,232,坪林,22臨時用電小計,**,0,96,
106,1,232,坪林,23總計（含臨時用電）,**,"13,367","2,907,532",
106,1,232,坪林,24表燈合計,**,315,"1,186,589",
106,1,232,坪林,25綜合＆電力合計,**,"13,052","1,720,943",
106,1,233,烏來,1表燈非營業用,"1,665",133,"1,065,502",
106,1,233,烏來,2表燈營業用,212,"1,750","639,945",
106,1,233,烏來,3表燈小計,**,"1,883","1,705,447",
106,1,233,烏來,4低壓綜合裝置非營業用,*,0,0,
106,1,233,烏來,5低壓綜合需量非營業用,*,329,"16,920",
106,1,233,烏來,6低壓綜合非營業用電小計,**,329,"16,920",
106,1,233,烏來,7低壓綜合裝置營業用,*,0,0,
106,1,233,烏來,8低壓綜合需量營業用,28,"1,763","407,064",
106,1,233,烏來,9低壓綜合營業用電小計,**,"1,763","407,064",
106,1,233,烏來,10低壓綜合用電小計,**,"2,092","423,984",
106,1,233,烏來,11低壓裝置電力,12,71,"9,719",
106,1,233,烏來,12低壓需量電力,8,173,"22,944",
106,1,233,烏來,13低壓電力小計,**,244,"32,663",
106,1,233,烏來,14高壓電力,*,600,"83,440",
106,1,233,烏來,15特高壓電力,*,0,0,
106,1,233,烏來,16高＆特高壓電力小計,**,600,"83,440",
106,1,233,烏來,17電力小計,**,844,"116,103",
106,1,233,烏來,18綜合＆電力小計,**,"2,936","540,087",
106,1,233,烏來,19電燈＆綜合＆電力小計,**,"4,819","2,245,534",
106,1,233,烏來,20臨時電燈,*,0,641,
106,1,233,烏來,21臨時電力,*,0,0,
106,1,233,烏來,22臨時用電小計,**,0,641,
106,1,233,烏來,23總計（含臨時用電）,**,"4,819","2,246,175",
106,1,233,烏來,24表燈合計,**,"1,883","1,706,088",
106,1,233,烏來,25綜合＆電力合計,**,"2,936","540,087",
106,1,234,永和,1表燈非營業用,"99,780",788,"34,397,034",
106,1,234,永和,2表燈營業用,"6,924","11,374","9,802,200",
106,1,234,永和,3表燈小計,**,"12,162","44,199,234",
106,1,234,永和,4低壓綜合裝置非營業用,*,0,0,
106,1,234,永和,5低壓綜合需量非營業用,534,"16,311","2,502,782",
106,1,234,永和,6低壓綜合非營業用電小計,**,"16,311","2,502,782",
106,1,234,永和,7低壓綜合裝置營業用,*,20,"3,056",
106,1,234,永和,8低壓綜合需量營業用,421,"16,894","3,601,908",
106,1,234,永和,9低壓綜合營業用電小計,**,"16,914","3,604,964",
106,1,234,永和,10低壓綜合用電小計,**,"33,225","6,107,746",
106,1,234,永和,11低壓裝置電力,34,350,"31,285",
106,1,234,永和,12低壓需量電力,14,179,"21,724",
106,1,234,永和,13低壓電力小計,**,529,"53,009",
106,1,234,永和,14高壓電力,36,"17,972","4,011,417",
106,1,234,永和,15特高壓電力,*,0,0,
106,1,234,永和,16高＆特高壓電力小計,**,"17,972","4,011,417",
106,1,234,永和,17電力小計,**,"18,501","4,064,426",
106,1,234,永和,18綜合＆電力小計,**,"51,726","10,172,172",
106,1,234,永和,19電燈＆綜合＆電力小計,**,"63,888","54,371,406",
106,1,234,永和,20臨時電燈,15,0,"10,314",
106,1,234,永和,21臨時電力,18,"1,033","259,281",
106,1,234,永和,22臨時用電小計,**,"1,033","269,595",
106,1,234,永和,23總計（含臨時用電）,**,"63,888","54,641,001",
106,1,234,永和,24表燈合計,**,"12,162","44,209,548",
106,1,234,永和,25綜合＆電力合計,**,"51,726","10,431,453",
106,1,235,中和,1表燈非營業用,"184,536",966,"33,292,636",
106,1,235,中和,2表燈營業用,"17,391","27,127","24,353,820",
106,1,235,中和,3表燈小計,**,"28,093","57,646,456",
106,1,235,中和,4低壓綜合裝置非營業用,*,0,0,
106,1,235,中和,5低壓綜合需量非營業用,930,"32,317","4,834,360",
106,1,235,中和,6低壓綜合非營業用電小計,**,"32,317","4,834,360",
106,1,235,中和,7低壓綜合裝置營業用,*,114,"11,879",
106,1,235,中和,8低壓綜合需量營業用,"1,046","51,292","11,703,663",
106,1,235,中和,9低壓綜合營業用電小計,**,"51,406","11,715,542",
106,1,235,中和,10低壓綜合用電小計,**,"83,723","16,549,902",
106,1,235,中和,11低壓裝置電力,39,486,"46,297",
106,1,235,中和,12低壓需量電力,"1,234","74,425","13,298,254",
106,1,235,中和,13低壓電力小計,**,"74,911","13,344,551",
106,1,235,中和,14高壓電力,145,"97,555","26,699,640",
106,1,235,中和,15特高壓電力,*,"35,198","14,673,775",
106,1,235,中和,16高＆特高壓電力小計,**,"132,753","41,373,415",
106,1,235,中和,17電力小計,**,"207,664","54,717,966",
106,1,235,中和,18綜合＆電力小計,**,"291,387","71,267,868",
106,1,235,中和,19電燈＆綜合＆電力小計,**,"319,480","128,914,324",
106,1,235,中和,20臨時電燈,23,0,"40,385",
106,1,235,中和,21臨時電力,56,"4,388","506,890",
106,1,235,中和,22臨時用電小計,**,"4,388","547,275",
106,1,235,中和,23總計（含臨時用電）,**,"319,480","129,461,599",
106,1,235,中和,24表燈合計,**,"28,093","57,686,841",
106,1,235,中和,25綜合＆電力合計,**,"291,387","71,774,758",
106,1,236,土城,1表燈非營業用,"92,398",679,"23,614,314",
106,1,236,土城,2表燈營業用,"7,860","12,619","13,941,407",
106,1,236,土城,3表燈小計,**,"13,298","37,555,721",
106,1,236,土城,4低壓綜合裝置非營業用,*,0,0,
106,1,236,土城,5低壓綜合需量非營業用,534,"17,420","2,582,522",
106,1,236,土城,6低壓綜合非營業用電小計,**,"17,420","2,582,522",
106,1,236,土城,7低壓綜合裝置營業用,*,0,0,
106,1,236,土城,8低壓綜合需量營業用,459,"19,846","4,101,648",
106,1,236,土城,9低壓綜合營業用電小計,**,"19,846","4,101,648",
106,1,236,土城,10低壓綜合用電小計,**,"37,266","6,684,170",
106,1,236,土城,11低壓裝置電力,36,740,"64,884",
106,1,236,土城,12低壓需量電力,980,"48,696","8,626,036",
106,1,236,土城,13低壓電力小計,**,"49,436","8,690,920",
106,1,236,土城,14高壓電力,237,"110,263","27,481,810",
106,1,236,土城,15特高壓電力,*,"12,000","6,557,600",
106,1,236,土城,16高＆特高壓電力小計,**,"122,263","34,039,410",
106,1,236,土城,17電力小計,**,"171,699","42,730,330",
106,1,236,土城,18綜合＆電力小計,**,"208,965","49,414,500",
106,1,236,土城,19電燈＆綜合＆電力小計,**,"222,263","86,970,221",
106,1,236,土城,20臨時電燈,14,0,"41,336",
106,1,236,土城,21臨時電力,22,"1,723","230,214",
106,1,236,土城,22臨時用電小計,**,"1,723","271,550",
106,1,236,土城,23總計（含臨時用電）,**,"222,263","87,241,771",
106,1,236,土城,24表燈合計,**,"13,298","37,597,057",
106,1,236,土城,25綜合＆電力合計,**,"208,965","49,644,714",
106,1,237,三峽,1表燈非營業用,"54,438",552,"12,411,415",
106,1,237,三峽,2表燈營業用,"4,740","7,176","7,437,222",
106,1,237,三峽,3表燈小計,**,"7,728","19,848,637",
106,1,237,三峽,4低壓綜合裝置非營業用,*,0,0,
106,1,237,三峽,5低壓綜合需量非營業用,336,"12,746","1,749,114",
106,1,237,三峽,6低壓綜合非營業用電小計,**,"12,746","1,749,114",
106,1,237,三峽,7低壓綜合裝置營業用,*,0,0,
106,1,237,三峽,8低壓綜合需量營業用,156,"8,738","1,804,489",
106,1,237,三峽,9低壓綜合營業用電小計,**,"8,738","1,804,489",
106,1,237,三峽,10低壓綜合用電小計,**,"21,484","3,553,603",
106,1,237,三峽,11低壓裝置電力,53,245,"21,559",
106,1,237,三峽,12低壓需量電力,144,"9,069","1,662,621",
106,1,237,三峽,13低壓電力小計,**,"9,314","1,684,180",
106,1,237,三峽,14高壓電力,95,"45,148","9,475,339",
106,1,237,三峽,15特高壓電力,*,"21,940","7,298,400",
106,1,237,三峽,16高＆特高壓電力小計,**,"67,088","16,773,739",
106,1,237,三峽,17電力小計,**,"76,402","18,457,919",
106,1,237,三峽,18綜合＆電力小計,**,"97,886","22,011,522",
106,1,237,三峽,19電燈＆綜合＆電力小計,**,"105,614","41,860,159",
106,1,237,三峽,20臨時電燈,13,0,"11,693",
106,1,237,三峽,21臨時電力,18,1003,"154,749",
106,1,237,三峽,22臨時用電小計,**,1003,"166,442",
106,1,237,三峽,23總計（含臨時用電）,**,"105,614","42,026,601",
106,1,237,三峽,24表燈合計,**,"7,728","19,860,330",
106,1,237,三峽,25綜合＆電力合計,**,"97,886","22,166,271",
106,1,238,樹林,1表燈非營業用,"73,421",654,"20,713,185",
106,1,238,樹林,2表燈營業用,"10,258","13,385","19,931,979",
106,1,238,樹林,3表燈小計,**,"14,039","40,645,164",
106,1,238,樹林,4低壓綜合裝置非營業用,*,0,0,
106,1,238,樹林,5低壓綜合需量非營業用,403,"15,342","2,091,951",
106,1,238,樹林,6低壓綜合非營業用電小計,**,"15,342","2,091,951",
106,1,238,樹林,7低壓綜合裝置營業用,*,0,0,
106,1,238,樹林,8低壓綜合需量營業用,515,"21,464","4,244,836",
106,1,238,樹林,9低壓綜合營業用電小計,**,"21,464","4,244,836",
106,1,238,樹林,10低壓綜合用電小計,**,"36,806","6,336,787",
106,1,238,樹林,11低壓裝置電力,59,719,"55,877",
106,1,238,樹林,12低壓需量電力,"2,004","100,555","18,506,092",
106,1,238,樹林,13低壓電力小計,**,"101,274","18,561,969",
106,1,238,樹林,14高壓電力,268,"127,362","36,651,952",
106,1,238,樹林,15特高壓電力,*,"10,200","3,398,400",
106,1,238,樹林,16高＆特高壓電力小計,**,"137,562","40,050,352",
106,1,238,樹林,17電力小計,**,"238,836","58,612,321",
106,1,238,樹林,18綜合＆電力小計,**,"275,642","64,949,108",
106,1,238,樹林,19電燈＆綜合＆電力小計,**,"289,681","105,594,272",
106,1,238,樹林,20臨時電燈,29,0,"15,205",
106,1,238,樹林,21臨時電力,15,1009,"193,902",
106,1,238,樹林,22臨時用電小計,**,1009,"209,107",
106,1,238,樹林,23總計（含臨時用電）,**,"289,681","105,803,379",
106,1,238,樹林,24表燈合計,**,"14,039","40,660,369",
106,1,238,樹林,25綜合＆電力合計,**,"275,642","65,143,010",
106,1,239,鶯歌,1表燈非營業用,"39,254",312,"11,310,682",
106,1,239,鶯歌,2表燈營業用,"3,906","4,781","5,765,104",
106,1,239,鶯歌,3表燈小計,**,"5,093","17,075,786",
106,1,239,鶯歌,4低壓綜合裝置非營業用,*,0,0,
106,1,239,鶯歌,5低壓綜合需量非營業用,136,"4,946","650,880",
106,1,239,鶯歌,6低壓綜合非營業用電小計,**,"4,946","650,880",
106,1,239,鶯歌,7低壓綜合裝置營業用,*,0,0,
106,1,239,鶯歌,8低壓綜合需量營業用,101,"4,281","879,115",
106,1,239,鶯歌,9低壓綜合營業用電小計,**,"4,281","879,115",
106,1,239,鶯歌,10低壓綜合用電小計,**,"9,227","1,529,995",
106,1,239,鶯歌,11低壓裝置電力,50,612,"34,641",
106,1,239,鶯歌,12低壓需量電力,307,"15,659","2,613,971",
106,1,239,鶯歌,13低壓電力小計,**,"16,271","2,648,612",
106,1,239,鶯歌,14高壓電力,145,"85,069","25,286,264",
106,1,239,鶯歌,15特高壓電力,*,"10,400","7,520,993",
106,1,239,鶯歌,16高＆特高壓電力小計,**,"95,469","32,807,257",
106,1,239,鶯歌,17電力小計,**,"111,740","35,455,869",
106,1,239,鶯歌,18綜合＆電力小計,**,"120,967","36,985,864",
106,1,239,鶯歌,19電燈＆綜合＆電力小計,**,"126,060","54,061,650",
106,1,239,鶯歌,20臨時電燈,36,0,"69,467",
106,1,239,鶯歌,21臨時電力,21,"1,041","144,040",
106,1,239,鶯歌,22臨時用電小計,**,"1,041","213,507",
106,1,239,鶯歌,23總計（含臨時用電）,**,"126,060","54,275,157",
106,1,239,鶯歌,24表燈合計,**,"5,093","17,145,253",
106,1,239,鶯歌,25綜合＆電力合計,**,"120,967","37,129,904",
106,1,241,三重,1表燈非營業用,"179,525","1,671","34,068,671",
106,1,241,三重,2表燈營業用,"18,417","23,473","23,836,445",
106,1,241,三重,3表燈小計,**,"25,144","57,905,116",
106,1,241,三重,4低壓綜合裝置非營業用,*,0,0,
106,1,241,三重,5低壓綜合需量非營業用,888,"31,871","4,152,273",
106,1,241,三重,6低壓綜合非營業用電小計,**,"31,871","4,152,273",
106,1,241,三重,7低壓綜合裝置營業用,*,0,0,
106,1,241,三重,8低壓綜合需量營業用,788,"30,200","6,260,424",
106,1,241,三重,9低壓綜合營業用電小計,**,"30,200","6,260,424",
106,1,241,三重,10低壓綜合用電小計,**,"62,071","10,412,697",
106,1,241,三重,11低壓裝置電力,222,"2,679","253,099",
106,1,241,三重,12低壓需量電力,"1,333","51,457","7,654,605",
106,1,241,三重,13低壓電力小計,**,"54,136","7,907,704",
106,1,241,三重,14高壓電力,187,"74,787","17,267,500",
106,1,241,三重,15特高壓電力,*,0,0,
106,1,241,三重,16高＆特高壓電力小計,**,"74,787","17,267,500",
106,1,241,三重,17電力小計,**,"128,923","25,175,204",
106,1,241,三重,18綜合＆電力小計,**,"190,994","35,587,901",
106,1,241,三重,19電燈＆綜合＆電力小計,**,"216,138","93,493,017",
106,1,241,三重,20臨時電燈,48,0,"40,851",
106,1,241,三重,21臨時電力,40,"1,849","223,451",
106,1,241,三重,22臨時用電小計,**,"1,849","264,302",
106,1,241,三重,23總計（含臨時用電）,**,"216,138","93,757,319",
106,1,241,三重,24表燈合計,**,"25,144","57,945,967",
106,1,241,三重,25綜合＆電力合計,**,"190,994","35,811,352",
106,1,242,新莊,1表燈非營業用,"168,290","2,423","47,144,928",
106,1,242,新莊,2表燈營業用,"17,119","24,932","24,018,827",
106,1,242,新莊,3表燈小計,**,"27,355","71,163,755",
106,1,242,新莊,4低壓綜合裝置非營業用,*,0,0,
106,1,242,新莊,5低壓綜合需量非營業用,"1,045","43,023","6,157,791",
106,1,242,新莊,6低壓綜合非營業用電小計,**,"43,023","6,157,791",
106,1,242,新莊,7低壓綜合裝置營業用,*,0,0,
106,1,242,新莊,8低壓綜合需量營業用,890,"37,864","7,421,949",
106,1,242,新莊,9低壓綜合營業用電小計,**,"37,864","7,421,949",
106,1,242,新莊,10低壓綜合用電小計,**,"80,887","13,579,740",
106,1,242,新莊,11低壓裝置電力,127,"2,467","408,945",
106,1,242,新莊,12低壓需量電力,"2,564","108,009","18,173,269",
106,1,242,新莊,13低壓電力小計,**,"110,476","18,582,214",
106,1,242,新莊,14高壓電力,268,"126,910","30,343,849",
106,1,242,新莊,15特高壓電力,*,"34,711","10,625,200",
106,1,242,新莊,16高＆特高壓電力小計,**,"161,621","40,969,049",
106,1,242,新莊,17電力小計,**,"272,097","59,551,263",
106,1,242,新莊,18綜合＆電力小計,**,"352,984","73,131,003",
106,1,242,新莊,19電燈＆綜合＆電力小計,**,"380,339","144,294,758",
106,1,242,新莊,20臨時電燈,43,0,"134,539",
106,1,242,新莊,21臨時電力,73,"6,230","851,720",
106,1,242,新莊,22臨時用電小計,**,"6,230","986,259",
106,1,242,新莊,23總計（含臨時用電）,**,"380,339","145,281,017",
106,1,242,新莊,24表燈合計,**,"27,355","71,298,294",
106,1,242,新莊,25綜合＆電力合計,**,"352,984","73,982,723",
106,1,243,泰山,1表燈非營業用,"33,581",285,"17,188,877",
106,1,243,泰山,2表燈營業用,"4,177","5,668","13,684,219",
106,1,243,泰山,3表燈小計,**,"5,953","30,873,096",
106,1,243,泰山,4低壓綜合裝置非營業用,*,0,0,
106,1,243,泰山,5低壓綜合需量非營業用,183,"7,101","917,492",
106,1,243,泰山,6低壓綜合非營業用電小計,**,"7,101","917,492",
106,1,243,泰山,7低壓綜合裝置營業用,*,0,0,
106,1,243,泰山,8低壓綜合需量營業用,155,"6,985","1,596,144",
106,1,243,泰山,9低壓綜合營業用電小計,**,"6,985","1,596,144",
106,1,243,泰山,10低壓綜合用電小計,**,"14,086","2,513,636",
106,1,243,泰山,11低壓裝置電力,21,266,"36,174",
106,1,243,泰山,12低壓需量電力,295,"12,461","1,920,735",
106,1,243,泰山,13低壓電力小計,**,"12,727","1,956,909",
106,1,243,泰山,14高壓電力,45,"21,927","4,710,030",
106,1,243,泰山,15特高壓電力,*,"88,620","49,790,400",
106,1,243,泰山,16高＆特高壓電力小計,**,"110,547","54,500,430",
106,1,243,泰山,17電力小計,**,"123,274","56,457,339",
106,1,243,泰山,18綜合＆電力小計,**,"137,360","58,970,975",
106,1,243,泰山,19電燈＆綜合＆電力小計,**,"143,313","89,844,071",
106,1,243,泰山,20臨時電燈,6,0,"7,819",
