年度,月份,郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),售電度數(當年累計)
104,12,201,信義區,9低壓綜合營業用電小計　,**,"2,714","612,612",8359984
104,12,201,信義區,10低壓綜合用電小計　　　,**,"7,505","1,193,303",16965825
104,12,201,信義區,11低壓裝置電力　　　　　,＊,103,"34,527",664761
104,12,201,信義區,12低壓需量電力　　　　　,22,930,"135,652",1536477
104,12,201,信義區,13低壓電力小計　　　　　,**,1033,"170,179",2201238
104,12,201,信義區,14高壓電力　　　　　　　,33,"12,430","3,150,649",42039421
104,12,201,信義區,15特高壓電力　　　　　　,＊,0,0,449400
104,12,201,信義區,16高＆特高壓電力小計　　,**,"12,430","3,150,649",42488821
104,12,201,信義區,17電力小計　　　　　　　,**,"13,463","3,320,828",44690059
104,12,201,信義區,18綜合＆電力小計　　　　,**,"20,968","4,514,131",61655884
104,12,201,信義區,19電燈＆綜合＆電力小計　,**,"22,979","5,697,397",170262655
104,12,201,信義區,20臨時電燈　　　　　　　,10,0,0,58614
104,12,201,信義區,21臨時電力　　　　　　　,＊,257,"83,492",949687
104,12,201,信義區,22臨時用電小計　　　　　,**,257,"83,492",1008301
104,12,201,信義區,23總計（含臨時用電）　　,**,"22,979","5,780,889",171270956
104,12,201,信義區,24表燈合計　　　　　　　,**,"2,011","1,183,266",108665385
104,12,201,信義區,25綜合＆電力合計　　　　,**,"20,968","4,597,623",62605571
104,12,202,中正區,1表燈非營業用　　　　,"30,933",227,"83,722",99957558
104,12,202,中正區,2表燈營業用　　　　　　,"2,083","3,069","881,327",29212601
104,12,202,中正區,3表燈小計　　　　　　　,**,"3,296","965,049",129170159
104,12,202,中正區,4低壓綜合裝置非營業用　,＊,43,"5,160",67086
104,12,202,中正區,5低壓綜合需量非營業用　,205,"8,762","1,156,809",15359208
104,12,202,中正區,6低壓綜合非營業用電小計,**,"8,805","1,161,969",15426294
104,12,202,中正區,7低壓綜合裝置營業用　　,＊,0,0,0
104,12,202,中正區,8低壓綜合需量營業用　　,119,"4,169","920,057",12065143
104,12,202,中正區,9低壓綜合營業用電小計　,**,"4,169","920,057",12065143
104,12,202,中正區,10低壓綜合用電小計　　　,**,"12,974","2,082,026",27491437
104,12,202,中正區,11低壓裝置電力　　　　　,40,436,"51,680",643887
104,12,202,中正區,12低壓需量電力　　　　　,35,"1,364","298,248",3545531
104,12,202,中正區,13低壓電力小計　　　　　,**,"1,800","349,928",4189418
104,12,202,中正區,14高壓電力　　　　　　　,40,"22,015","5,801,324",76599460
104,12,202,中正區,15特高壓電力　　　　　　,＊,"7,000","1,777,200",19958794
104,12,202,中正區,16高＆特高壓電力小計　　,**,"29,015","7,578,524",96558254
104,12,202,中正區,17電力小計　　　　　　　,**,"30,815","7,928,452",100747672
104,12,202,中正區,18綜合＆電力小計　　　　,**,"43,789","10,010,478",128239109
104,12,202,中正區,19電燈＆綜合＆電力小計　,**,"47,085","10,975,527",257409268
104,12,202,中正區,20臨時電燈　　　　　　　,10,0,0,242898
104,12,202,中正區,21臨時電力　　　　　　　,7,404,"44,600",447800
104,12,202,中正區,22臨時用電小計　　　　　,**,404,"44,600",690698
104,12,202,中正區,23總計（含臨時用電）　　,**,"47,085","11,020,127",258099966
104,12,202,中正區,24表燈合計　　　　　　　,**,"3,296","965,049",129413057
104,12,202,中正區,25綜合＆電力合計　　　　,**,"43,789","10,055,078",128686909
104,12,203,中山區,1表燈非營業用　　　　,"21,842",72,"10,183,799",75270944
104,12,203,中山區,2表燈營業用　　　　　　,"1,069","1,183","1,706,832",13699791
104,12,203,中山區,3表燈小計　　　　　　　,**,"1,255","11,890,631",88970735
104,12,203,中山區,4低壓綜合裝置非營業用　,＊,0,0,0
104,12,203,中山區,5低壓綜合需量非營業用　,70,"2,249","264,676",3548563
104,12,203,中山區,6低壓綜合非營業用電小計,**,"2,249","264,676",3548563
104,12,203,中山區,7低壓綜合裝置營業用　　,＊,0,0,0
104,12,203,中山區,8低壓綜合需量營業用　　,40,"1,358","309,536",3976416
104,12,203,中山區,9低壓綜合營業用電小計　,**,"1,358","309,536",3976416
104,12,203,中山區,10低壓綜合用電小計　　　,**,"3,607","574,212",7524979
104,12,203,中山區,11低壓裝置電力　　　　　,17,226,"60,506",752663
104,12,203,中山區,12低壓需量電力　　　　　,14,402,"88,655",1099779
104,12,203,中山區,13低壓電力小計　　　　　,**,628,"149,161",1852442
104,12,203,中山區,14高壓電力　　　　　　　,31,"17,378","2,943,572",37067477
104,12,203,中山區,15特高壓電力　　　　　　,＊,0,0,0
104,12,203,中山區,16高＆特高壓電力小計　　,**,"17,378","2,943,572",37067477
104,12,203,中山區,17電力小計　　　　　　　,**,"18,006","3,092,733",38919919
104,12,203,中山區,18綜合＆電力小計　　　　,**,"21,613","3,666,945",46444898
104,12,203,中山區,19電燈＆綜合＆電力小計　,**,"22,868","15,557,576",135415633
104,12,203,中山區,20臨時電燈　　　　　　　,7,0,31404,126014
104,12,203,中山區,21臨時電力　　　　　　　,＊,136,"5,560",194520
104,12,203,中山區,22臨時用電小計　　　　　,**,136,"36,964",320534
104,12,203,中山區,23總計（含臨時用電）　　,**,"22,868","15,594,540",135736167
104,12,203,中山區,24表燈合計　　　　　　　,**,"1,255","11,922,035",89096749
104,12,203,中山區,25綜合＆電力合計　　　　,**,"21,613","3,672,505",46639418
104,12,204,安樂區,1表燈非營業用　　　　,"37,839",136,"18,584,521",136361752
104,12,204,安樂區,2表燈營業用　　　　　　,"1,339","2,593","2,827,496",23140729
104,12,204,安樂區,3表燈小計　　　　　　　,**,"2,729","21,412,017",159502481
104,12,204,安樂區,4低壓綜合裝置非營業用　,＊,0,0,0
104,12,204,安樂區,5低壓綜合需量非營業用　,232,"6,345","851,551",10901073
104,12,204,安樂區,6低壓綜合非營業用電小計,**,"6,345","851,551",10901073
104,12,204,安樂區,7低壓綜合裝置營業用　　,＊,0,0,0
104,12,204,安樂區,8低壓綜合需量營業用　　,74,"3,410","977,580",12873183
104,12,204,安樂區,9低壓綜合營業用電小計　,**,"3,410","977,580",12873183
104,12,204,安樂區,10低壓綜合用電小計　　　,**,"9,755","1,829,131",23774256
104,12,204,安樂區,11低壓裝置電力　　　　　,8,60,"18,962",185351
104,12,204,安樂區,12低壓需量電力　　　　　,57,"3,096","535,584",6642243
104,12,204,安樂區,13低壓電力小計　　　　　,**,"3,156","554,546",6827594
104,12,204,安樂區,14高壓電力　　　　　　　,52,"26,938","8,727,377",108364929
104,12,204,安樂區,15特高壓電力　　　　　　,＊,0,0,0
104,12,204,安樂區,16高＆特高壓電力小計　　,**,"26,938","8,727,377",108364929
104,12,204,安樂區,17電力小計　　　　　　　,**,"30,094","9,281,923",115192523
104,12,204,安樂區,18綜合＆電力小計　　　　,**,"39,849","11,111,054",138966779
104,12,204,安樂區,19電燈＆綜合＆電力小計　,**,"42,578","32,523,071",298469260
104,12,204,安樂區,20臨時電燈　　　　　　　,15,0,19297,113280
104,12,204,安樂區,21臨時電力　　　　　　　,＊,884,"290,392",4049497
104,12,204,安樂區,22臨時用電小計　　　　　,**,884,"309,689",4162777
104,12,204,安樂區,23總計（含臨時用電）　　,**,"42,578","32,832,760",302632037
104,12,204,安樂區,24表燈合計　　　　　　　,**,"2,729","21,431,314",159615761
104,12,204,安樂區,25綜合＆電力合計　　　　,**,"39,849","11,401,446",143016276
104,12,205,暖暖區,1表燈非營業用　　　　,"18,545",50,"4,359,935",62336639
104,12,205,暖暖區,2表燈營業用　　　　　　,737,"1,288","875,746",11560688
104,12,205,暖暖區,3表燈小計　　　　　　　,**,"1,338","5,235,681",73897327
104,12,205,暖暖區,4低壓綜合裝置非營業用　,＊,0,0,0
104,12,205,暖暖區,5低壓綜合需量非營業用　,138,"3,442","466,430",6332347
104,12,205,暖暖區,6低壓綜合非營業用電小計,**,"3,442","466,430",6332347
104,12,205,暖暖區,7低壓綜合裝置營業用　　,＊,0,0,0
104,12,205,暖暖區,8低壓綜合需量營業用　　,27,793,"260,511",3340662
104,12,205,暖暖區,9低壓綜合營業用電小計　,**,793,"260,511",3340662
104,12,205,暖暖區,10低壓綜合用電小計　　　,**,"4,235","726,941",9673009
104,12,205,暖暖區,11低壓裝置電力　　　　　,＊,54,"8,060",101019
104,12,205,暖暖區,12低壓需量電力　　　　　,12,711,"196,672",2512891
104,12,205,暖暖區,13低壓電力小計　　　　　,**,765,"204,732",2613910
104,12,205,暖暖區,14高壓電力　　　　　　　,14,"4,093","905,460",13012153
104,12,205,暖暖區,15特高壓電力　　　　　　,＊,0,0,0
104,12,205,暖暖區,16高＆特高壓電力小計　　,**,"4,093","905,460",13012153
104,12,205,暖暖區,17電力小計　　　　　　　,**,"4,858","1,110,192",15626063
104,12,205,暖暖區,18綜合＆電力小計　　　　,**,"9,093","1,837,133",25299072
104,12,205,暖暖區,19電燈＆綜合＆電力小計　,**,"10,431","7,072,814",99196399
104,12,205,暖暖區,20臨時電燈　　　　　　　,7,0,0,76639
104,12,205,暖暖區,21臨時電力　　　　　　　,＊,271,"23,640",251880
104,12,205,暖暖區,22臨時用電小計　　　　　,**,271,"23,640",328519
104,12,205,暖暖區,23總計（含臨時用電）　　,**,"10,431","7,096,454",99524918
104,12,205,暖暖區,24表燈合計　　　　　　　,**,"1,338","5,235,681",73973966
104,12,205,暖暖區,25綜合＆電力合計　　　　,**,"9,093","1,860,773",25550952
104,12,206,七堵區,1表燈非營業用　　　　,"25,211",149,"6,997,019",91298135
104,12,206,七堵區,2表燈營業用　　　　　　,"1,704","2,021","2,405,077",27081444
104,12,206,七堵區,3表燈小計　　　　　　　,**,"2,170","9,402,096",118379579
104,12,206,七堵區,4低壓綜合裝置非營業用　,＊,0,0,0
104,12,206,七堵區,5低壓綜合需量非營業用　,130,"5,022","717,554",9462542
104,12,206,七堵區,6低壓綜合非營業用電小計,**,"5,022","717,554",9462542
104,12,206,七堵區,7低壓綜合裝置營業用　　,＊,0,0,0
104,12,206,七堵區,8低壓綜合需量營業用　　,63,"2,380","595,085",7707487
104,12,206,七堵區,9低壓綜合營業用電小計　,**,"2,380","595,085",7707487
104,12,206,七堵區,10低壓綜合用電小計　　　,**,"7,402","1,312,639",17170029
104,12,206,七堵區,11低壓裝置電力　　　　　,6,46,"4,288",61162
104,12,206,七堵區,12低壓需量電力　　　　　,77,"6,439","1,809,191",19903326
104,12,206,七堵區,13低壓電力小計　　　　　,**,"6,485","1,813,479",19964488
104,12,206,七堵區,14高壓電力　　　　　　　,54,"28,517","8,778,780",108202233
104,12,206,七堵區,15特高壓電力　　　　　　,＊,"1,130","394,800",4889250
104,12,206,七堵區,16高＆特高壓電力小計　　,**,"29,647","9,173,580",113091483
104,12,206,七堵區,17電力小計　　　　　　　,**,"36,132","10,987,059",133055971
104,12,206,七堵區,18綜合＆電力小計　　　　,**,"43,534","12,299,698",150226000
104,12,206,七堵區,19電燈＆綜合＆電力小計　,**,"45,704","21,701,794",268605579
104,12,206,七堵區,20臨時電燈　　　　　　　,15,0,"8,606",129442
104,12,206,七堵區,21臨時電力　　　　　　　,6,242,"4,363",420584
104,12,206,七堵區,22臨時用電小計　　　　　,**,242,"12,969",550026
104,12,206,七堵區,23總計（含臨時用電）　　,**,"45,704","21,714,763",269155605
104,12,206,七堵區,24表燈合計　　　　　　　,**,"2,170","9,410,702",118509021
104,12,206,七堵區,25綜合＆電力合計　　　　,**,"43,534","12,304,061",150646584
104,12,207,萬里,1表燈非營業用　　　　,"10,239",342,"1,816,912",29996518
104,12,207,萬里,2表燈營業用　　　　　　,592,"1,702","802,675",11840544
104,12,207,萬里,3表燈小計　　　　　　　,**,"2,044","2,619,587",41837062
104,12,207,萬里,4低壓綜合裝置非營業用　,＊,0,0,0
104,12,207,萬里,5低壓綜合需量非營業用　,32,"1,585","280,173",3948755
104,12,207,萬里,6低壓綜合非營業用電小計,**,"1,585","280,173",3948755
104,12,207,萬里,7低壓綜合裝置營業用　　,＊,0,0,0
104,12,207,萬里,8低壓綜合需量營業用　　,20,963,"194,249",2291086
104,12,207,萬里,9低壓綜合營業用電小計　,**,963,"194,249",2291086
104,12,207,萬里,10低壓綜合用電小計　　　,**,"2,548","474,422",6239841
104,12,207,萬里,11低壓裝置電力　　　　　,10,139,"23,288",342142
104,12,207,萬里,12低壓需量電力　　　　　,19,496,"63,542",692065
104,12,207,萬里,13低壓電力小計　　　　　,**,635,"86,830",1034207
104,12,207,萬里,14高壓電力　　　　　　　,22,"13,608","2,511,309",34072463
104,12,207,萬里,15特高壓電力　　　　　　,＊,0,0,0
104,12,207,萬里,16高＆特高壓電力小計　　,**,"13,608","2,511,309",34072463
104,12,207,萬里,17電力小計　　　　　　　,**,"14,243","2,598,139",35106670
104,12,207,萬里,18綜合＆電力小計　　　　,**,"16,791","3,072,561",41346511
104,12,207,萬里,19電燈＆綜合＆電力小計　,**,"18,835","5,692,148",83183573
104,12,207,萬里,20臨時電燈　　　　　　　,6,0,18052,99798
104,12,207,萬里,21臨時電力　　　　　　　,＊,0,0,0
104,12,207,萬里,22臨時用電小計　　　　　,**,0,"18,052",99798
104,12,207,萬里,23總計（含臨時用電）　　,**,"18,835","5,710,200",83283371
104,12,207,萬里,24表燈合計　　　　　　　,**,"2,044","2,637,639",41936860
104,12,207,萬里,25綜合＆電力合計　　　　,**,"16,791","3,072,561",41346511
104,12,208,金山,1表燈非營業用　　　　,"10,169",164,"2,788,583",33518920
104,12,208,金山,2表燈營業用　　　　　　,751,931,"749,176",12387049
104,12,208,金山,3表燈小計　　　　　　　,**,"1,095","3,537,759",45905969
104,12,208,金山,4低壓綜合裝置非營業用　,＊,0,0,0
104,12,208,金山,5低壓綜合需量非營業用　,19,950,"96,708",1316246
104,12,208,金山,6低壓綜合非營業用電小計,**,950,"96,708",1316246
104,12,208,金山,7低壓綜合裝置營業用　　,＊,0,0,0
104,12,208,金山,8低壓綜合需量營業用　　,26,"1,773","408,479",5428010
104,12,208,金山,9低壓綜合營業用電小計　,**,"1,773","408,479",5428010
104,12,208,金山,10低壓綜合用電小計　　　,**,"2,723","505,187",6744256
104,12,208,金山,11低壓裝置電力　　　　　,29,428,"27,664",399463
104,12,208,金山,12低壓需量電力　　　　　,20,768,"89,736",1098521
104,12,208,金山,13低壓電力小計　　　　　,**,"1,196","117,400",1497984
104,12,208,金山,14高壓電力　　　　　　　,14,"9,140","2,147,040",26310280
