年度,月份,郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),售電度數(當年累計)
110,1,114,內湖區,16高＆特高壓電力小計　　,**,145206,52449111,
110,1,114,內湖區,17電力小計　　　　　　　,**,159530,54697669,
110,1,114,內湖區,18綜合＆電力小計　　　　,**,325318,85627602,
110,1,114,內湖區,19電燈＆綜合＆電力小計　,**,353966,158885634,
110,1,114,內湖區,20臨時電燈　　　　　　　,23,0,11728,
110,1,114,內湖區,21臨時電力　　　　　　　,47,3819,504843,
110,1,114,內湖區,22臨時用電小計　　　　　,**,3819,516571,
110,1,114,內湖區,23總計（含臨時用電）　　,**,353966,159402205,
110,1,114,內湖區,24表燈合計　　　　　　　,**,28648,73269760,
110,1,114,內湖區,25綜合＆電力合計　　　　,**,325318,86132445,
110,1,115,南港區,1表燈非營業用　　　　,"45,246",176,20116507,
110,1,115,南港區,2表燈營業用　　　　　　,"4,460",7960,9588206,
110,1,115,南港區,3表燈小計　　　　　　　,**,8136,29704713,
110,1,115,南港區,4低壓綜合裝置非營業用　,*,0,0,
110,1,115,南港區,5低壓綜合需量非營業用　,390,15115,2126729,
110,1,115,南港區,6低壓綜合非營業用電小計,**,15115,2126729,
110,1,115,南港區,7低壓綜合裝置營業用　　,*,0,0,
110,1,115,南港區,8低壓綜合需量營業用　　,260,12635,2198889,
110,1,115,南港區,9低壓綜合營業用電小計　,**,12635,2198889,
110,1,115,南港區,10低壓綜合用電小計　　　,**,27750,4325618,
110,1,115,南港區,11低壓裝置電力　　　　　,24,451,31631,
110,1,115,南港區,12低壓需量電力　　　　　,137,4142,460670,
110,1,115,南港區,13低壓電力小計　　　　　,**,4593,492301,
110,1,115,南港區,14高壓電力　　　　　　　,93,118987,31377436,
110,1,115,南港區,15特高壓電力　　　　　　,*,36537,14320407,
110,1,115,南港區,16高＆特高壓電力小計　　,**,155524,45697843,
110,1,115,南港區,17電力小計　　　　　　　,**,160117,46190144,
110,1,115,南港區,18綜合＆電力小計　　　　,**,187867,50515762,
110,1,115,南港區,19電燈＆綜合＆電力小計　,**,196003,80220475,
110,1,115,南港區,20臨時電燈　　　　　　　,7,0,11267,
110,1,115,南港區,21臨時電力　　　　　　　,30,2863,444580,
110,1,115,南港區,22臨時用電小計　　　　　,**,2863,455847,
110,1,115,南港區,23總計（含臨時用電）　　,**,196003,80676322,
110,1,115,南港區,24表燈合計　　　　　　　,**,8136,29715980,
110,1,115,南港區,25綜合＆電力合計　　　　,**,187867,50960342,
110,1,116,文山區,1表燈非營業用　　　　,"103,093",555,34291249,
110,1,116,文山區,2表燈營業用　　　　　　,"5,081",11920,6941281,
110,1,116,文山區,3表燈小計　　　　　　　,**,12475,41232530,
110,1,116,文山區,4低壓綜合裝置非營業用　,*,0,0,
110,1,116,文山區,5低壓綜合需量非營業用　,869,27872,3628757,
110,1,116,文山區,6低壓綜合非營業用電小計,**,27872,3628757,
110,1,116,文山區,7低壓綜合裝置營業用　　,*,74,5630,
110,1,116,文山區,8低壓綜合需量營業用　　,307,10486,2535299,
110,1,116,文山區,9低壓綜合營業用電小計　,**,10560,2540929,
110,1,116,文山區,10低壓綜合用電小計　　　,**,38432,6169686,
110,1,116,文山區,11低壓裝置電力　　　　　,23,252,43919,
110,1,116,文山區,12低壓需量電力　　　　　,27,1047,154751,
110,1,116,文山區,13低壓電力小計　　　　　,**,1299,198670,
110,1,116,文山區,14高壓電力　　　　　　　,102,47822,8885949,
110,1,116,文山區,15特高壓電力　　　　　　,*,21272,8478003,
110,1,116,文山區,16高＆特高壓電力小計　　,**,69094,17363952,
110,1,116,文山區,17電力小計　　　　　　　,**,70393,17562622,
110,1,116,文山區,18綜合＆電力小計　　　　,**,108825,23732308,
110,1,116,文山區,19電燈＆綜合＆電力小計　,**,121300,64964838,
110,1,116,文山區,20臨時電燈　　　　　　　,24,0,14115,
110,1,116,文山區,21臨時電力　　　　　　　,25,2211,173960,
110,1,116,文山區,22臨時用電小計　　　　　,**,2211,188075,
110,1,116,文山區,23總計（含臨時用電）　　,**,121300,65152913,
110,1,116,文山區,24表燈合計　　　　　　　,**,12475,41246645,
110,1,116,文山區,25綜合＆電力合計　　　　,**,108825,23906268,
110,1,200,仁愛區,1表燈非營業用　　　　,"23,242",367,5259218,
110,1,200,仁愛區,2表燈營業用　　　　　　,"3,264",6353,3239897,
110,1,200,仁愛區,3表燈小計　　　　　　　,**,6720,8499115,
110,1,200,仁愛區,4低壓綜合裝置非營業用　,*,0,0,
110,1,200,仁愛區,5低壓綜合需量非營業用　,135,3600,375481,
110,1,200,仁愛區,6低壓綜合非營業用電小計,**,3600,375481,
110,1,200,仁愛區,7低壓綜合裝置營業用　　,*,86,7088,
110,1,200,仁愛區,8低壓綜合需量營業用　　,290,8504,1514170,
110,1,200,仁愛區,9低壓綜合營業用電小計　,**,8590,1521258,
110,1,200,仁愛區,10低壓綜合用電小計　　　,**,12190,1896739,
110,1,200,仁愛區,11低壓裝置電力　　　　　,59,528,35609,
110,1,200,仁愛區,12低壓需量電力　　　　　,15,359,115514,
110,1,200,仁愛區,13低壓電力小計　　　　　,**,887,151123,
110,1,200,仁愛區,14高壓電力　　　　　　　,24,7879,1465892,
110,1,200,仁愛區,15特高壓電力　　　　　　,*,0,0,
110,1,200,仁愛區,16高＆特高壓電力小計　　,**,7879,1465892,
110,1,200,仁愛區,17電力小計　　　　　　　,**,8766,1617015,
110,1,200,仁愛區,18綜合＆電力小計　　　　,**,20956,3513754,
110,1,200,仁愛區,19電燈＆綜合＆電力小計　,**,27676,12012869,
110,1,200,仁愛區,20臨時電燈　　　　　　　,6,0,65,
110,1,200,仁愛區,21臨時電力　　　　　　　,*,47,5120,
110,1,200,仁愛區,22臨時用電小計　　　　　,**,47,5185,
110,1,200,仁愛區,23總計（含臨時用電）　　,**,27676,12018054,
110,1,200,仁愛區,24表燈合計　　　　　　　,**,6720,8499180,
110,1,200,仁愛區,25綜合＆電力合計　　　　,**,20956,3518874,
110,1,201,信義區,1表燈非營業用　　　　,"27,246",341,14350056,
110,1,201,信義區,2表燈營業用　　　　　　,"1,215",2555,2370901,
110,1,201,信義區,3表燈小計　　　　　　　,**,2896,16720957,
110,1,201,信義區,4低壓綜合裝置非營業用　,*,0,0,
110,1,201,信義區,5低壓綜合需量非營業用　,144,5991,923557,
110,1,201,信義區,6低壓綜合非營業用電小計,**,5991,923557,
110,1,201,信義區,7低壓綜合裝置營業用　　,*,68,13240,
110,1,201,信義區,8低壓綜合需量營業用　　,49,3374,631188,
110,1,201,信義區,9低壓綜合營業用電小計　,**,3442,644428,
110,1,201,信義區,10低壓綜合用電小計　　　,**,9433,1567985,
110,1,201,信義區,11低壓裝置電力　　　　　,8,194,46573,
110,1,201,信義區,12低壓需量電力　　　　　,26,872,163529,
110,1,201,信義區,13低壓電力小計　　　　　,**,1066,210102,
110,1,201,信義區,14高壓電力　　　　　　　,31,11178,2445055,
110,1,201,信義區,15特高壓電力　　　　　　,*,0,0,
110,1,201,信義區,16高＆特高壓電力小計　　,**,11178,2445055,
110,1,201,信義區,17電力小計　　　　　　　,**,12244,2655157,
110,1,201,信義區,18綜合＆電力小計　　　　,**,21677,4223142,
110,1,201,信義區,19電燈＆綜合＆電力小計　,**,24573,20944099,
110,1,201,信義區,20臨時電燈　　　　　　　,14,0,14951,
110,1,201,信義區,21臨時電力　　　　　　　,*,139,12000,
110,1,201,信義區,22臨時用電小計　　　　　,**,139,26951,
110,1,201,信義區,23總計（含臨時用電）　　,**,24573,20971050,
110,1,201,信義區,24表燈合計　　　　　　　,**,2896,16735908,
110,1,201,信義區,25綜合＆電力合計　　　　,**,21677,4235142,
110,1,202,中正區,1表燈非營業用　　　　,"31,545",479,14828776,
110,1,202,中正區,2表燈營業用　　　　　　,"2,146",3685,3630557,
110,1,202,中正區,3表燈小計　　　　　　　,**,4164,18459333,
110,1,202,中正區,4低壓綜合裝置非營業用　,*,43,7680,
110,1,202,中正區,5低壓綜合需量非營業用　,221,8490,1141842,
110,1,202,中正區,6低壓綜合非營業用電小計,**,8533,1149522,
110,1,202,中正區,7低壓綜合裝置營業用　　,*,0,0,
110,1,202,中正區,8低壓綜合需量營業用　　,97,3304,689493,
110,1,202,中正區,9低壓綜合營業用電小計　,**,3304,689493,
110,1,202,中正區,10低壓綜合用電小計　　　,**,11837,1839015,
110,1,202,中正區,11低壓裝置電力　　　　　,31,283,17921,
110,1,202,中正區,12低壓需量電力　　　　　,38,1172,276443,
110,1,202,中正區,13低壓電力小計　　　　　,**,1455,294364,
110,1,202,中正區,14高壓電力　　　　　　　,40,22107,5570879,
110,1,202,中正區,15特高壓電力　　　　　　,*,4500,737543,
110,1,202,中正區,16高＆特高壓電力小計　　,**,26607,6308422,
110,1,202,中正區,17電力小計　　　　　　　,**,28062,6602786,
110,1,202,中正區,18綜合＆電力小計　　　　,**,39899,8441801,
110,1,202,中正區,19電燈＆綜合＆電力小計　,**,44063,26901134,
110,1,202,中正區,20臨時電燈　　　　　　　,13,0,15983,
110,1,202,中正區,21臨時電力　　　　　　　,8,475,94880,
110,1,202,中正區,22臨時用電小計　　　　　,**,475,110863,
110,1,202,中正區,23總計（含臨時用電）　　,**,44063,27011997,
110,1,202,中正區,24表燈合計　　　　　　　,**,4164,18475316,
110,1,202,中正區,25綜合＆電力合計　　　　,**,39899,8536681,
110,1,203,中山區,1表燈非營業用　　　　,"22,376",89,133063,
110,1,203,中山區,2表燈營業用　　　　　　,"1,125",1429,531755,
110,1,203,中山區,3表燈小計　　　　　　　,**,1518,664818,
110,1,203,中山區,4低壓綜合裝置非營業用　,*,0,0,
110,1,203,中山區,5低壓綜合需量非營業用　,78,1961,302899,
110,1,203,中山區,6低壓綜合非營業用電小計,**,1961,302899,
110,1,203,中山區,7低壓綜合裝置營業用　　,*,0,0,
110,1,203,中山區,8低壓綜合需量營業用　　,31,795,170996,
110,1,203,中山區,9低壓綜合營業用電小計　,**,795,170996,
110,1,203,中山區,10低壓綜合用電小計　　　,**,2756,473895,
110,1,203,中山區,11低壓裝置電力　　　　　,14,203,57472,
110,1,203,中山區,12低壓需量電力　　　　　,15,385,92001,
110,1,203,中山區,13低壓電力小計　　　　　,**,588,149473,
110,1,203,中山區,14高壓電力　　　　　　　,32,15215,3144756,
110,1,203,中山區,15特高壓電力　　　　　　,*,0,0,
110,1,203,中山區,16高＆特高壓電力小計　　,**,15215,3144756,
110,1,203,中山區,17電力小計　　　　　　　,**,15803,3294229,
110,1,203,中山區,18綜合＆電力小計　　　　,**,18559,3768124,
110,1,203,中山區,19電燈＆綜合＆電力小計　,**,20077,4432942,
110,1,203,中山區,20臨時電燈　　　　　　　,13,0,5154,
110,1,203,中山區,21臨時電力　　　　　　　,*,288,86160,
110,1,203,中山區,22臨時用電小計　　　　　,**,288,91314,
110,1,203,中山區,23總計（含臨時用電）　　,**,20077,4524256,
110,1,203,中山區,24表燈合計　　　　　　　,**,1518,669972,
110,1,203,中山區,25綜合＆電力合計　　　　,**,18559,3854284,
110,1,204,安樂區,1表燈非營業用　　　　,"40,031",188,279992,
110,1,204,安樂區,2表燈營業用　　　　　　,"1,383",3180,1089566,
110,1,204,安樂區,3表燈小計　　　　　　　,**,3368,1369558,
110,1,204,安樂區,4低壓綜合裝置非營業用　,*,0,0,
110,1,204,安樂區,5低壓綜合需量非營業用　,283,8036,1018443,
110,1,204,安樂區,6低壓綜合非營業用電小計,**,8036,1018443,
110,1,204,安樂區,7低壓綜合裝置營業用　　,*,0,0,
110,1,204,安樂區,8低壓綜合需量營業用　　,81,3751,933857,
110,1,204,安樂區,9低壓綜合營業用電小計　,**,3751,933857,
110,1,204,安樂區,10低壓綜合用電小計　　　,**,11787,1952300,
110,1,204,安樂區,11低壓裝置電力　　　　　,8,60,12585,
110,1,204,安樂區,12低壓需量電力　　　　　,66,3738,519675,
110,1,204,安樂區,13低壓電力小計　　　　　,**,3798,532260,
110,1,204,安樂區,14高壓電力　　　　　　　,48,23410,7258658,
110,1,204,安樂區,15特高壓電力　　　　　　,*,0,0,
110,1,204,安樂區,16高＆特高壓電力小計　　,**,23410,7258658,
110,1,204,安樂區,17電力小計　　　　　　　,**,27208,7790918,
110,1,204,安樂區,18綜合＆電力小計　　　　,**,38995,9743218,
110,1,204,安樂區,19電燈＆綜合＆電力小計　,**,42363,11112776,
110,1,204,安樂區,20臨時電燈　　　　　　　,13,0,0,
110,1,204,安樂區,21臨時電力　　　　　　　,8,339,38738,
110,1,204,安樂區,22臨時用電小計　　　　　,**,339,38738,
110,1,204,安樂區,23總計（含臨時用電）　　,**,42363,11151514,
110,1,204,安樂區,24表燈合計　　　　　　　,**,3368,1369558,
110,1,204,安樂區,25綜合＆電力合計　　　　,**,38995,9781956,
110,1,205,暖暖區,1表燈非營業用　　　　,"19,236",60,4936591,
110,1,205,暖暖區,2表燈營業用　　　　　　,779,1724,1048497,
110,1,205,暖暖區,3表燈小計　　　　　　　,**,1784,5985088,
110,1,205,暖暖區,4低壓綜合裝置非營業用　,*,0,0,
110,1,205,暖暖區,5低壓綜合需量非營業用　,146,3246,455067,
110,1,205,暖暖區,6低壓綜合非營業用電小計,**,3246,455067,
110,1,205,暖暖區,7低壓綜合裝置營業用　　,*,0,0,
110,1,205,暖暖區,8低壓綜合需量營業用　　,28,861,254338,
110,1,205,暖暖區,9低壓綜合營業用電小計　,**,861,254338,
110,1,205,暖暖區,10低壓綜合用電小計　　　,**,4107,709405,
110,1,205,暖暖區,11低壓裝置電力　　　　　,*,54,6308,
110,1,205,暖暖區,12低壓需量電力　　　　　,15,777,197171,
110,1,205,暖暖區,13低壓電力小計　　　　　,**,831,203479,
110,1,205,暖暖區,14高壓電力　　　　　　　,13,3707,1029980,
110,1,205,暖暖區,15特高壓電力　　　　　　,*,0,0,
110,1,205,暖暖區,16高＆特高壓電力小計　　,**,3707,1029980,
110,1,205,暖暖區,17電力小計　　　　　　　,**,4538,1233459,
110,1,205,暖暖區,18綜合＆電力小計　　　　,**,8645,1942864,
110,1,205,暖暖區,19電燈＆綜合＆電力小計　,**,10429,7927952,
110,1,205,暖暖區,20臨時電燈　　　　　　　,7,0,5909,
110,1,205,暖暖區,21臨時電力　　　　　　　,*,68,2302,
110,1,205,暖暖區,22臨時用電小計　　　　　,**,68,8211,
110,1,205,暖暖區,23總計（含臨時用電）　　,**,10429,7936163,
110,1,205,暖暖區,24表燈合計　　　　　　　,**,1784,5990997,
110,1,205,暖暖區,25綜合＆電力合計　　　　,**,8645,1945166,
110,1,206,七堵區,1表燈非營業用　　　　,"25,687",150,6292451,
110,1,206,七堵區,2表燈營業用　　　　　　,"1,806",2769,2129745,
110,1,206,七堵區,3表燈小計　　　　　　　,**,2919,8422196,
110,1,206,七堵區,4低壓綜合裝置非營業用　,*,0,0,
110,1,206,七堵區,5低壓綜合需量非營業用　,149,5043,661119,
110,1,206,七堵區,6低壓綜合非營業用電小計,**,5043,661119,
110,1,206,七堵區,7低壓綜合裝置營業用　　,*,0,0,
110,1,206,七堵區,8低壓綜合需量營業用　　,62,2914,583192,
110,1,206,七堵區,9低壓綜合營業用電小計　,**,2914,583192,
110,1,206,七堵區,10低壓綜合用電小計　　　,**,7957,1244311,
110,1,206,七堵區,11低壓裝置電力　　　　　,6,46,3770,
110,1,206,七堵區,12低壓需量電力　　　　　,88,6719,1615024,
110,1,206,七堵區,13低壓電力小計　　　　　,**,6765,1618794,
110,1,206,七堵區,14高壓電力　　　　　　　,53,27768,8303184,
110,1,206,七堵區,15特高壓電力　　　　　　,*,1130,216600,
110,1,206,七堵區,16高＆特高壓電力小計　　,**,28898,8519784,
110,1,206,七堵區,17電力小計　　　　　　　,**,35663,10138578,
110,1,206,七堵區,18綜合＆電力小計　　　　,**,43620,11382889,
110,1,206,七堵區,19電燈＆綜合＆電力小計　,**,46539,19805085,
110,1,206,七堵區,20臨時電燈　　　　　　　,7,0,7359,
110,1,206,七堵區,21臨時電力　　　　　　　,8,223,19390,
110,1,206,七堵區,22臨時用電小計　　　　　,**,223,26749,
110,1,206,七堵區,23總計（含臨時用電）　　,**,46539,19831834,
110,1,206,七堵區,24表燈合計　　　　　　　,**,2919,8429555,
110,1,206,七堵區,25綜合＆電力合計　　　　,**,43620,11402279,
110,1,207,萬里,1表燈非營業用　　　　,"10,323",384,2723697,
110,1,207,萬里,2表燈營業用　　　　　　,641,1813,937783,
110,1,207,萬里,3表燈小計　　　　　　　,**,2197,3661480,
110,1,207,萬里,4低壓綜合裝置非營業用　,*,0,0,
110,1,207,萬里,5低壓綜合需量非營業用　,36,1783,306219,
110,1,207,萬里,6低壓綜合非營業用電小計,**,1783,306219,
110,1,207,萬里,7低壓綜合裝置營業用　　,*,0,0,
110,1,207,萬里,8低壓綜合需量營業用　　,21,1057,210710,
110,1,207,萬里,9低壓綜合營業用電小計　,**,1057,210710,
110,1,207,萬里,10低壓綜合用電小計　　　,**,2840,516929,
110,1,207,萬里,11低壓裝置電力　　　　　,10,139,28803,
110,1,207,萬里,12低壓需量電力　　　　　,20,472,32318,
110,1,207,萬里,13低壓電力小計　　　　　,**,611,61121,
110,1,207,萬里,14高壓電力　　　　　　　,21,11073,2400151,
110,1,207,萬里,15特高壓電力　　　　　　,*,0,0,
110,1,207,萬里,16高＆特高壓電力小計　　,**,11073,2400151,
110,1,207,萬里,17電力小計　　　　　　　,**,11684,2461272,
110,1,207,萬里,18綜合＆電力小計　　　　,**,14524,2978201,
110,1,207,萬里,19電燈＆綜合＆電力小計　,**,16721,6639681,
110,1,207,萬里,20臨時電燈　　　　　　　,*,0,0,
110,1,207,萬里,21臨時電力　　　　　　　,*,0,0,
110,1,207,萬里,22臨時用電小計　　　　　,**,0,0,
110,1,207,萬里,23總計（含臨時用電）　　,**,16721,6639681,
110,1,207,萬里,24表燈合計　　　　　　　,**,2197,3661480,
110,1,207,萬里,25綜合＆電力合計　　　　,**,14524,2978201,
110,1,208,金山,1表燈非營業用　　　　,"10,723",88,2104973,
110,1,208,金山,2表燈營業用　　　　　　,762,1631,1120467,
110,1,208,金山,3表燈小計　　　　　　　,**,1719,3225440,
110,1,208,金山,4低壓綜合裝置非營業用　,*,0,0,
110,1,208,金山,5低壓綜合需量非營業用　,21,1205,126944,
110,1,208,金山,6低壓綜合非營業用電小計,**,1205,126944,
110,1,208,金山,7低壓綜合裝置營業用　　,*,0,0,
110,1,208,金山,8低壓綜合需量營業用　　,27,1420,304670,
110,1,208,金山,9低壓綜合營業用電小計　,**,1420,304670,
110,1,208,金山,10低壓綜合用電小計　　　,**,2625,431614,
110,1,208,金山,11低壓裝置電力　　　　　,28,413,18083,
110,1,208,金山,12低壓需量電力　　　　　,24,806,98274,
110,1,208,金山,13低壓電力小計　　　　　,**,1219,116357,
110,1,208,金山,14高壓電力　　　　　　　,14,9114,2188800,
110,1,208,金山,15特高壓電力　　　　　　,*,0,0,
110,1,208,金山,16高＆特高壓電力小計　　,**,9114,2188800,
110,1,208,金山,17電力小計　　　　　　　,**,10333,2305157,
110,1,208,金山,18綜合＆電力小計　　　　,**,12958,2736771,
110,1,208,金山,19電燈＆綜合＆電力小計　,**,14677,5962211,
110,1,208,金山,20臨時電燈　　　　　　　,12,0,22959,
110,1,208,金山,21臨時電力　　　　　　　,*,511,33440,
110,1,208,金山,22臨時用電小計　　　　　,**,511,56399,
110,1,208,金山,23總計（含臨時用電）　　,**,14677,6018610,
110,1,208,金山,24表燈合計　　　　　　　,**,1719,3248399,
110,1,208,金山,25綜合＆電力合計　　　　,**,12958,2770211,
110,1,209,南竿,1表燈非營業用　　　　,"2,606",283,1606823,
110,1,209,南竿,2表燈營業用　　　　　　,462,387,487425,
110,1,209,南竿,3表燈小計　　　　　　　,**,670,2094248,
110,1,209,南竿,4低壓綜合裝置非營業用　,*,0,0,
110,1,209,南竿,5低壓綜合需量非營業用　,56,2283,397887,
110,1,209,南竿,6低壓綜合非營業用電小計,**,2283,397887,
110,1,209,南竿,7低壓綜合裝置營業用　　,*,0,0,
110,1,209,南竿,8低壓綜合需量營業用　　,16,470,124265,
110,1,209,南竿,9低壓綜合營業用電小計　,**,470,124265,
110,1,209,南竿,10低壓綜合用電小計　　　,**,2753,522152,
110,1,209,南竿,11低壓裝置電力　　　　　,6,30,1157,
110,1,209,南竿,12低壓需量電力　　　　　,52,1053,96130,
110,1,209,南竿,13低壓電力小計　　　　　,**,1083,97287,
110,1,209,南竿,14高壓電力　　　　　　　,21,4444,916020,
110,1,209,南竿,15特高壓電力　　　　　　,*,0,0,
110,1,209,南竿,16高＆特高壓電力小計　　,**,4444,916020,
110,1,209,南竿,17電力小計　　　　　　　,**,5527,1013307,
110,1,209,南竿,18綜合＆電力小計　　　　,**,8280,1535459,
110,1,209,南竿,19電燈＆綜合＆電力小計　,**,8950,3629707,
110,1,209,南竿,20臨時電燈　　　　　　　,13,0,649,
110,1,209,南竿,21臨時電力　　　　　　　,*,13,409,
110,1,209,南竿,22臨時用電小計　　　　　,**,13,1058,
110,1,209,南竿,23總計（含臨時用電）　　,**,8950,3630765,
110,1,209,南竿,24表燈合計　　　　　　　,**,670,2094897,
110,1,209,南竿,25綜合＆電力合計　　　　,**,8280,1535868,
110,1,210,北竿,1表燈非營業用　　　　,712,10,6006,
110,1,210,北竿,2表燈營業用　　　　　　,217,158,81052,
110,1,210,北竿,3表燈小計　　　　　　　,**,168,87058,
110,1,210,北竿,4低壓綜合裝置非營業用　,*,0,0,
110,1,210,北竿,5低壓綜合需量非營業用　,11,855,106805,
110,1,210,北竿,6低壓綜合非營業用電小計,**,855,106805,
110,1,210,北竿,7低壓綜合裝置營業用　　,*,0,0,
110,1,210,北竿,8低壓綜合需量營業用　　,6,272,54226,
110,1,210,北竿,9低壓綜合營業用電小計　,**,272,54226,
110,1,210,北竿,10低壓綜合用電小計　　　,**,1127,161031,
110,1,210,北竿,11低壓裝置電力　　　　　,*,0,0,
110,1,210,北竿,12低壓需量電力　　　　　,20,190,18276,
110,1,210,北竿,13低壓電力小計　　　　　,**,190,18276,
110,1,210,北竿,14高壓電力　　　　　　　,*,559,96080,
110,1,210,北竿,15特高壓電力　　　　　　,*,0,0,
110,1,210,北竿,16高＆特高壓電力小計　　,**,559,96080,
110,1,210,北竿,17電力小計　　　　　　　,**,749,114356,
110,1,210,北竿,18綜合＆電力小計　　　　,**,1876,275387,
110,1,210,北竿,19電燈＆綜合＆電力小計　,**,2044,362445,
110,1,210,北竿,20臨時電燈　　　　　　　,*,0,0,
110,1,210,北竿,21臨時電力　　　　　　　,*,0,0,
110,1,210,北竿,22臨時用電小計　　　　　,**,0,0,
110,1,210,北竿,23總計（含臨時用電）　　,**,2044,362445,
110,1,210,北竿,24表燈合計　　　　　　　,**,168,87058,
110,1,210,北竿,25綜合＆電力合計　　　　,**,1876,275387,
110,1,211,莒光,1表燈非營業用　　　　,505,71,307191,
110,1,211,莒光,2表燈營業用　　　　　　,78,59,52617,
110,1,211,莒光,3表燈小計　　　　　　　,**,130,359808,
110,1,211,莒光,4低壓綜合裝置非營業用　,*,0,0,
110,1,211,莒光,5低壓綜合需量非營業用　,*,58,10440,
110,1,211,莒光,6低壓綜合非營業用電小計,**,58,10440,
110,1,211,莒光,7低壓綜合裝置營業用　　,*,0,0,
110,1,211,莒光,8低壓綜合需量營業用　　,*,136,31040,
110,1,211,莒光,9低壓綜合營業用電小計　,**,136,31040,
110,1,211,莒光,10低壓綜合用電小計　　　,**,194,41480,
110,1,211,莒光,11低壓裝置電力　　　　　,*,15,0,
110,1,211,莒光,12低壓需量電力　　　　　,20,279,28322,
110,1,211,莒光,13低壓電力小計　　　　　,**,294,28322,
110,1,211,莒光,14高壓電力　　　　　　　,*,100,47070,
110,1,211,莒光,15特高壓電力　　　　　　,*,0,0,
110,1,211,莒光,16高＆特高壓電力小計　　,**,100,47070,
110,1,211,莒光,17電力小計　　　　　　　,**,394,75392,
110,1,211,莒光,18綜合＆電力小計　　　　,**,588,116872,
110,1,211,莒光,19電燈＆綜合＆電力小計　,**,718,476680,
110,1,211,莒光,20臨時電燈　　　　　　　,*,0,0,
110,1,211,莒光,21臨時電力　　　　　　　,*,0,0,
110,1,211,莒光,22臨時用電小計　　　　　,**,0,0,
110,1,211,莒光,23總計（含臨時用電）　　,**,718,476680,
110,1,211,莒光,24表燈合計　　　　　　　,**,130,359808,
110,1,211,莒光,25綜合＆電力合計　　　　,**,588,116872,
110,1,212,東引,1表燈非營業用　　　　,387,0,620921,
110,1,212,東引,2表燈營業用　　　　　　,133,75,259954,
110,1,212,東引,3表燈小計　　　　　　　,**,75,880875,
110,1,212,東引,4低壓綜合裝置非營業用　,*,0,0,
110,1,212,東引,5低壓綜合需量非營業用　,17,725,147732,
110,1,212,東引,6低壓綜合非營業用電小計,**,725,147732,
110,1,212,東引,7低壓綜合裝置營業用　　,*,0,0,
110,1,212,東引,8低壓綜合需量營業用　　,6,162,28520,
110,1,212,東引,9低壓綜合營業用電小計　,**,162,28520,
110,1,212,東引,10低壓綜合用電小計　　　,**,887,176252,
110,1,212,東引,11低壓裝置電力　　　　　,*,125,6637,
110,1,212,東引,12低壓需量電力　　　　　,7,53,3222,
110,1,212,東引,13低壓電力小計　　　　　,**,178,9859,
110,1,212,東引,14高壓電力　　　　　　　,9,1595,423120,
110,1,212,東引,15特高壓電力　　　　　　,*,0,0,
110,1,212,東引,16高＆特高壓電力小計　　,**,1595,423120,
110,1,212,東引,17電力小計　　　　　　　,**,1773,432979,
110,1,212,東引,18綜合＆電力小計　　　　,**,2660,609231,
110,1,212,東引,19電燈＆綜合＆電力小計　,**,2735,1490106,
110,1,212,東引,20臨時電燈　　　　　　　,*,0,0,
110,1,212,東引,21臨時電力　　　　　　　,*,0,0,
110,1,212,東引,22臨時用電小計　　　　　,**,0,0,
110,1,212,東引,23總計（含臨時用電）　　,**,2735,1490106,
110,1,212,東引,24表燈合計　　　　　　　,**,75,880875,
110,1,212,東引,25綜合＆電力合計　　　　,**,2660,609231,
110,1,220,板橋,1表燈非營業用　　　　,"239,101",2707,82042574,
110,1,220,板橋,2表燈營業用　　　　　　,"20,751",39203,28588166,
110,1,220,板橋,3表燈小計　　　　　　　,**,41910,110630740,
110,1,220,板橋,4低壓綜合裝置非營業用　,*,0,0,
110,1,220,板橋,5低壓綜合需量非營業用　,"1,153",43988,6523586,
110,1,220,板橋,6低壓綜合非營業用電小計,**,43988,6523586,
110,1,220,板橋,7低壓綜合裝置營業用　　,*,201,14601,
110,1,220,板橋,8低壓綜合需量營業用　　,"1,103",48331,8235555,
110,1,220,板橋,9低壓綜合營業用電小計　,**,48532,8250156,
110,1,220,板橋,10低壓綜合用電小計　　　,**,92520,14773742,
110,1,220,板橋,11低壓裝置電力　　　　　,86,996,105274,
110,1,220,板橋,12低壓需量電力　　　　　,333,12233,1981498,
110,1,220,板橋,13低壓電力小計　　　　　,**,13229,2086772,
110,1,220,板橋,14高壓電力　　　　　　　,175,118820,33417873,
110,1,220,板橋,15特高壓電力　　　　　　,*,20636,9339800,
110,1,220,板橋,16高＆特高壓電力小計　　,**,139456,42757673,
110,1,220,板橋,17電力小計　　　　　　　,**,152685,44844445,
110,1,220,板橋,18綜合＆電力小計　　　　,**,245205,59618187,
110,1,220,板橋,19電燈＆綜合＆電力小計　,**,287115,170248927,
110,1,220,板橋,20臨時電燈　　　　　　　,26,0,8200,
110,1,220,板橋,21臨時電力　　　　　　　,102,8120,848495,
110,1,220,板橋,22臨時用電小計　　　　　,**,8120,856695,
110,1,220,板橋,23總計（含臨時用電）　　,**,287115,171105622,
110,1,220,板橋,24表燈合計　　　　　　　,**,41910,110638940,
110,1,220,板橋,25綜合＆電力合計　　　　,**,245205,60466682,
110,1,221,汐止,1表燈非營業用　　　　,"108,851",1509,29640066,
