年度,月份,郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),售電度數(當年累計)
109,12,715,楠西,2表燈營業用　　　　　　,282,174,"145,295",2603520
109,12,715,楠西,3表燈小計　　　　　　　,**,209,"924,080",20131355
109,12,715,楠西,4低壓綜合裝置非營業用　,*,0,0,0
109,12,715,楠西,5低壓綜合需量非營業用　,7,525,"69,181",942434
109,12,715,楠西,6低壓綜合非營業用電小計,**,525,"69,181",942434
109,12,715,楠西,7低壓綜合裝置營業用　　,*,0,0,0
109,12,715,楠西,8低壓綜合需量營業用　　,8,273,"24,785",351582
109,12,715,楠西,9低壓綜合營業用電小計　,**,273,"24,785",351582
109,12,715,楠西,10低壓綜合用電小計　　　,**,798,"93,966",1294016
109,12,715,楠西,11低壓裝置電力　　　　　,21,72,"13,284",153621
109,12,715,楠西,12低壓需量電力　　　　　,25,721,"145,582",1737923
109,12,715,楠西,13低壓電力小計　　　　　,**,793,"158,866",1891544
109,12,715,楠西,14高壓電力　　　　　　　,6,"1,405","493,300",6133680
109,12,715,楠西,15特高壓電力　　　　　　,*,0,0,0
109,12,715,楠西,16高＆特高壓電力小計　　,**,"1,405","493,300",6133680
109,12,715,楠西,17電力小計　　　　　　　,**,"2,198","652,166",8025224
109,12,715,楠西,18綜合＆電力小計　　　　,**,"2,996","746,132",9319240
109,12,715,楠西,19電燈＆綜合＆電力小計　,**,"3,205","1,670,212",29450595
109,12,715,楠西,20臨時電燈　　　　　　　,*,0,0,4759
109,12,715,楠西,21臨時電力　　　　　　　,*,237,"16,280",131760
109,12,715,楠西,22臨時用電小計　　　　　,**,237,"16,280",136519
109,12,715,楠西,23總計（含臨時用電）　　,**,"3,205","1,686,492",29587114
109,12,715,楠西,24表燈合計　　　　　　　,**,209,"924,080",20136114
109,12,715,楠西,25綜合＆電力合計　　　　,**,"2,996","762,412",9451000
109,12,716,南化,1表燈非營業用　　　　,"6,081",86,"1,630,437",12998680
109,12,716,南化,2表燈營業用　　　　　　,172,164,"251,895",2267235
109,12,716,南化,3表燈小計　　　　　　　,**,250,"1,882,332",15265915
109,12,716,南化,4低壓綜合裝置非營業用　,*,0,0,0
109,12,716,南化,5低壓綜合需量非營業用　,*,238,"9,880",81200
109,12,716,南化,6低壓綜合非營業用電小計,**,238,"9,880",81200
109,12,716,南化,7低壓綜合裝置營業用　　,*,0,0,0
109,12,716,南化,8低壓綜合需量營業用　　,*,43,"19,267",248001
109,12,716,南化,9低壓綜合營業用電小計　,**,43,"19,267",248001
109,12,716,南化,10低壓綜合用電小計　　　,**,281,"29,147",329201
109,12,716,南化,11低壓裝置電力　　　　　,21,86,"7,932",117790
109,12,716,南化,12低壓需量電力　　　　　,25,397,"51,622",666366
109,12,716,南化,13低壓電力小計　　　　　,**,483,"59,554",784156
109,12,716,南化,14高壓電力　　　　　　　,6,"1,485","198,340",4063000
109,12,716,南化,15特高壓電力　　　　　　,*,0,0,0
109,12,716,南化,16高＆特高壓電力小計　　,**,"1,485","198,340",4063000
109,12,716,南化,17電力小計　　　　　　　,**,"1,968","257,894",4847156
109,12,716,南化,18綜合＆電力小計　　　　,**,"2,249","287,041",5176357
109,12,716,南化,19電燈＆綜合＆電力小計　,**,"2,499","2,169,373",20442272
109,12,716,南化,20臨時電燈　　　　　　　,*,0,0,5253
109,12,716,南化,21臨時電力　　　　　　　,*,149,"6,260",228495
109,12,716,南化,22臨時用電小計　　　　　,**,149,"6,260",233748
109,12,716,南化,23總計（含臨時用電）　　,**,"2,499","2,175,633",20676020
109,12,716,南化,24表燈合計　　　　　　　,**,250,"1,882,332",15271168
109,12,716,南化,25綜合＆電力合計　　　　,**,"2,249","293,301",5404852
109,12,717,仁德,1表燈非營業用　　　　,"49,116",607,"11,276,621",168614528
109,12,717,仁德,2表燈營業用　　　　　　,"3,904","5,622","5,102,340",63391689
109,12,717,仁德,3表燈小計　　　　　　　,**,"6,229","16,378,961",232006217
109,12,717,仁德,4低壓綜合裝置非營業用　,*,0,0,0
109,12,717,仁德,5低壓綜合需量非營業用　,65,"2,656","400,289",5410500
109,12,717,仁德,6低壓綜合非營業用電小計,**,"2,656","400,289",5410500
109,12,717,仁德,7低壓綜合裝置營業用　　,*,0,0,0
109,12,717,仁德,8低壓綜合需量營業用　　,263,"14,595","2,839,008",32968426
109,12,717,仁德,9低壓綜合營業用電小計　,**,"14,595","2,839,008",32968426
109,12,717,仁德,10低壓綜合用電小計　　　,**,"17,251","3,239,297",38378926
109,12,717,仁德,11低壓裝置電力　　　　　,284,"1,670","225,881",2712407
109,12,717,仁德,12低壓需量電力　　　　　,"1,168","50,075","8,272,309",95351976
109,12,717,仁德,13低壓電力小計　　　　　,**,"51,745","8,498,190",98064383
109,12,717,仁德,14高壓電力　　　　　　　,372,"190,129","59,206,294",660582506
109,12,717,仁德,15特高壓電力　　　　　　,*,"100,086","64,565,400",742117200
109,12,717,仁德,16高＆特高壓電力小計　　,**,"290,215","123,771,694",1402699706
109,12,717,仁德,17電力小計　　　　　　　,**,"341,960","132,269,884",1500764089
109,12,717,仁德,18綜合＆電力小計　　　　,**,"359,211","135,509,181",1539143015
109,12,717,仁德,19電燈＆綜合＆電力小計　,**,"365,440","151,888,142",1771149232
109,12,717,仁德,20臨時電燈　　　　　　　,78,0,"32,463",306920
109,12,717,仁德,21臨時電力　　　　　　　,12,971,"113,480",1435046
109,12,717,仁德,22臨時用電小計　　　　　,**,971,"145,943",1741966
109,12,717,仁德,23總計（含臨時用電）　　,**,"365,440","152,034,085",1772891198
109,12,717,仁德,24表燈合計　　　　　　　,**,"6,229","16,411,424",232313137
109,12,717,仁德,25綜合＆電力合計　　　　,**,"359,211","135,622,661",1540578061
109,12,718,關廟,1表燈非營業用　　　　,"22,212",12,"4,667,138",63467788
109,12,718,關廟,2表燈營業用　　　　　　,"1,265",1567,"1,983,155",20326094
109,12,718,關廟,3表燈小計　　　　　　　,**,"1,579","6,650,293",83793882
109,12,718,關廟,4低壓綜合裝置非營業用　,*,0,0,0
109,12,718,關廟,5低壓綜合需量非營業用　,10,518,"75,960",876840
109,12,718,關廟,6低壓綜合非營業用電小計,**,518,"75,960",876840
109,12,718,關廟,7低壓綜合裝置營業用　　,*,0,0,0
109,12,718,關廟,8低壓綜合需量營業用　　,74,"4,106","867,038",10151008
109,12,718,關廟,9低壓綜合營業用電小計　,**,"4,106","867,038",10151008
109,12,718,關廟,10低壓綜合用電小計　　　,**,"4,624","942,998",11027848
109,12,718,關廟,11低壓裝置電力　　　　　,77,646,"62,776",937635
109,12,718,關廟,12低壓需量電力　　　　　,144,"6,674","1,330,401",14929099
109,12,718,關廟,13低壓電力小計　　　　　,**,"7,320","1,393,177",15866734
109,12,718,關廟,14高壓電力　　　　　　　,80,"40,193","12,709,286",135479857
109,12,718,關廟,15特高壓電力　　　　　　,*,"7,200","3,013,200",39360000
109,12,718,關廟,16高＆特高壓電力小計　　,**,"47,393","15,722,486",174839857
109,12,718,關廟,17電力小計　　　　　　　,**,"54,713","17,115,663",190706591
109,12,718,關廟,18綜合＆電力小計　　　　,**,"59,337","18,058,661",201734439
109,12,718,關廟,19電燈＆綜合＆電力小計　,**,"60,916","24,708,954",285528321
109,12,718,關廟,20臨時電燈　　　　　　　,28,0,"4,027",79502
109,12,718,關廟,21臨時電力　　　　　　　,*,148,43280,422960
109,12,718,關廟,22臨時用電小計　　　　　,**,148,"47,307",502462
109,12,718,關廟,23總計（含臨時用電）　　,**,"60,916","24,756,261",286030783
109,12,718,關廟,24表燈合計　　　　　　　,**,"1,579","6,654,320",83873384
109,12,718,關廟,25綜合＆電力合計　　　　,**,"59,337","18,101,941",202157399
109,12,719,龍崎,1表燈非營業用　　　　,"2,330",0,"357,902",5310449
109,12,719,龍崎,2表燈營業用　　　　　　,62,80,"65,630",969907
109,12,719,龍崎,3表燈小計　　　　　　　,**,80,"423,532",6280356
109,12,719,龍崎,4低壓綜合裝置非營業用　,*,0,0,0
109,12,719,龍崎,5低壓綜合需量非營業用　,*,98,"16,786",231314
109,12,719,龍崎,6低壓綜合非營業用電小計,**,98,"16,786",231314
109,12,719,龍崎,7低壓綜合裝置營業用　　,*,0,0,0
109,12,719,龍崎,8低壓綜合需量營業用　　,*,99,"26,520",307480
109,12,719,龍崎,9低壓綜合營業用電小計　,**,99,"26,520",307480
109,12,719,龍崎,10低壓綜合用電小計　　　,**,197,"43,306",538794
109,12,719,龍崎,11低壓裝置電力　　　　　,7,58,"8,892",110353
109,12,719,龍崎,12低壓需量電力　　　　　,12,132,"23,262",286096
109,12,719,龍崎,13低壓電力小計　　　　　,**,190,"32,154",396449
109,12,719,龍崎,14高壓電力　　　　　　　,6,"1,875","421,720",5271520
109,12,719,龍崎,15特高壓電力　　　　　　,*,0,0,0
109,12,719,龍崎,16高＆特高壓電力小計　　,**,"1,875","421,720",5271520
109,12,719,龍崎,17電力小計　　　　　　　,**,"2,065","453,874",5667969
109,12,719,龍崎,18綜合＆電力小計　　　　,**,"2,262","497,180",6206763
109,12,719,龍崎,19電燈＆綜合＆電力小計　,**,"2,342","920,712",12487119
109,12,719,龍崎,20臨時電燈　　　　　　　,*,0,0,5295
109,12,719,龍崎,21臨時電力　　　　　　　,*,0,0,0
109,12,719,龍崎,22臨時用電小計　　　　　,**,0,0,5295
109,12,719,龍崎,23總計（含臨時用電）　　,**,"2,342","920,712",12492414
109,12,719,龍崎,24表燈合計　　　　　　　,**,80,"423,532",6285651
109,12,719,龍崎,25綜合＆電力合計　　　　,**,"2,262","497,180",6206763
109,12,720,官田,1表燈非營業用　　　　,"15,916",60,"3,055,041",42897209
109,12,720,官田,2表燈營業用　　　　　　,658,588,"666,480",7988813
109,12,720,官田,3表燈小計　　　　　　　,**,648,"3,721,521",50886022
109,12,720,官田,4低壓綜合裝置非營業用　,*,0,0,0
109,12,720,官田,5低壓綜合需量非營業用　,11,542,"42,577",611215
109,12,720,官田,6低壓綜合非營業用電小計,**,542,"42,577",611215
109,12,720,官田,7低壓綜合裝置營業用　　,*,0,0,0
109,12,720,官田,8低壓綜合需量營業用　　,25,"1,049","288,899",3262508
109,12,720,官田,9低壓綜合營業用電小計　,**,"1,049","288,899",3262508
109,12,720,官田,10低壓綜合用電小計　　　,**,"1,591","331,476",3873723
109,12,720,官田,11低壓裝置電力　　　　　,160,"1,386","282,220",3759162
109,12,720,官田,12低壓需量電力　　　　　,190,"7,940","1,378,665",16244253
109,12,720,官田,13低壓電力小計　　　　　,**,"9,326","1,660,885",20003415
109,12,720,官田,14高壓電力　　　　　　　,127,"74,517","21,052,912",251109116
109,12,720,官田,15特高壓電力　　　　　　,*,"92,200","42,104,500",454235600
109,12,720,官田,16高＆特高壓電力小計　　,**,"166,717","63,157,412",705344716
109,12,720,官田,17電力小計　　　　　　　,**,"176,043","64,818,297",725348131
109,12,720,官田,18綜合＆電力小計　　　　,**,"177,634","65,149,773",729221854
109,12,720,官田,19電燈＆綜合＆電力小計　,**,"178,282","68,871,294",780107876
109,12,720,官田,20臨時電燈　　　　　　　,29,0,"30,719",165380
109,12,720,官田,21臨時電力　　　　　　　,*,135,2200,531800
109,12,720,官田,22臨時用電小計　　　　　,**,135,"32,919",697180
109,12,720,官田,23總計（含臨時用電）　　,**,"178,282","68,904,213",780805056
109,12,720,官田,24表燈合計　　　　　　　,**,648,"3,752,240",51051402
109,12,720,官田,25綜合＆電力合計　　　　,**,"177,634","65,151,973",729753654
109,12,721,麻豆,1表燈非營業用　　　　,"32,671",380,"6,390,416",92265011
109,12,721,麻豆,2表燈營業用　　　　　　,"1,718","2,125","2,179,362",22099899
109,12,721,麻豆,3表燈小計　　　　　　　,**,"2,505","8,569,778",114364910
109,12,721,麻豆,4低壓綜合裝置非營業用　,*,0,0,0
109,12,721,麻豆,5低壓綜合需量非營業用　,30,987,"133,939",2004670
109,12,721,麻豆,6低壓綜合非營業用電小計,**,987,"133,939",2004670
109,12,721,麻豆,7低壓綜合裝置營業用　　,*,0,0,0
109,12,721,麻豆,8低壓綜合需量營業用　　,76,"2,461","504,016",6353326
109,12,721,麻豆,9低壓綜合營業用電小計　,**,"2,461","504,016",6353326
109,12,721,麻豆,10低壓綜合用電小計　　　,**,"3,448","637,955",8357996
109,12,721,麻豆,11低壓裝置電力　　　　　,353,"3,182","914,021",11019996
109,12,721,麻豆,12低壓需量電力　　　　　,207,"6,211","938,133",11962793
109,12,721,麻豆,13低壓電力小計　　　　　,**,"9,393","1,852,154",22982789
109,12,721,麻豆,14高壓電力　　　　　　　,58,"41,794","15,941,600",196755468
109,12,721,麻豆,15特高壓電力　　　　　　,*,"13,250","5,872,720",46473296
109,12,721,麻豆,16高＆特高壓電力小計　　,**,"55,044","21,814,320",243228764
109,12,721,麻豆,17電力小計　　　　　　　,**,"64,437","23,666,474",266211553
109,12,721,麻豆,18綜合＆電力小計　　　　,**,"67,885","24,304,429",274569549
109,12,721,麻豆,19電燈＆綜合＆電力小計　,**,"70,390","32,874,207",388934459
109,12,721,麻豆,20臨時電燈　　　　　　　,38,0,"7,364",144828
109,12,721,麻豆,21臨時電力　　　　　　　,*,10,400,880
109,12,721,麻豆,22臨時用電小計　　　　　,**,10,"7,764",145708
109,12,721,麻豆,23總計（含臨時用電）　　,**,"70,390","32,881,971",389080167
109,12,721,麻豆,24表燈合計　　　　　　　,**,"2,505","8,577,142",114509738
109,12,721,麻豆,25綜合＆電力合計　　　　,**,"67,885","24,304,829",274570429
109,12,722,佳里,1表燈非營業用　　　　,"40,263",130,"8,017,726",117835214
109,12,722,佳里,2表燈營業用　　　　　　,"2,249","2,204","2,201,336",27620552
109,12,722,佳里,3表燈小計　　　　　　　,**,"2,334","10,219,062",145455766
109,12,722,佳里,4低壓綜合裝置非營業用　,*,0,0,0
109,12,722,佳里,5低壓綜合需量非營業用　,26,1091,"144,480",1926133
109,12,722,佳里,6低壓綜合非營業用電小計,**,1091,"144,480",1926133
109,12,722,佳里,7低壓綜合裝置營業用　　,*,0,0,0
109,12,722,佳里,8低壓綜合需量營業用　　,146,"5,831","1,260,037",16539176
109,12,722,佳里,9低壓綜合營業用電小計　,**,"5,831","1,260,037",16539176
109,12,722,佳里,10低壓綜合用電小計　　　,**,"6,922","1,404,517",18465309
109,12,722,佳里,11低壓裝置電力　　　　　,99,923,"124,044",1605967
109,12,722,佳里,12低壓需量電力　　　　　,195,"10,032","1,921,175",23164413
109,12,722,佳里,13低壓電力小計　　　　　,**,"10,955","2,045,219",24770380
109,12,722,佳里,14高壓電力　　　　　　　,61,"40,289","12,517,300",140522690
109,12,722,佳里,15特高壓電力　　　　　　,*,0,0,0
109,12,722,佳里,16高＆特高壓電力小計　　,**,"40,289","12,517,300",140522690
109,12,722,佳里,17電力小計　　　　　　　,**,"51,244","14,562,519",165293070
